@relation spy_mahalanobis_state_3_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
65.003476,-11.696587,0.224138,59.027314,1.5548,68.572196,81.981547,72.03494,71.70245,71.926356,71.763593,71.802923,33.823346,72.725031,70.679869,2.206063,10,80,0
62.759506,-16.218506,0.230332,51.779928,1.2518,49.8201,67.730472,72.06364,71.82763,71.976365,71.802485,71.918537,34.023227,72.622385,71.032875,1.769937,0,70,1
71.142394,-3.381069,0.266273,129.079392,1.6744,58.771916,59.054737,72.14336,71.99507,72.080451,71.911142,72.010493,35.353977,72.401125,71.589015,2.367456,0,100,0
66.439514,-18.352318,0.281856,132.310883,0.6618,65.937584,58.176533,72.1577,72.06125,72.132347,71.978298,72.062313,36.551652,72.412373,71.710127,0.92406,0,90,1
74.060545,-6.821853,0.329016,187.619735,0.885,84.760994,69.823498,72.29006,72.14975,72.259193,72.120226,72.116523,39.002923,72.671866,71.627634,1.231323,0,100,1
77.471782,-0.647302,0.385117,180.264114,1.1402,87.054214,79.250931,72.4926,72.26377,72.422147,72.288548,72.19705,41.743543,72.983564,71.543976,1.585686,0,100,0
76.540747,-17.028461,0.422776,165.484423,1.1881,90.818336,87.544515,72.70152,72.38258,72.560025,72.421921,72.308147,44.640582,73.168573,71.596587,1.653952,10,100,0
73.906332,-22.936186,0.442374,98.910616,0.9568,83.728433,87.200328,72.81316,72.47826,72.664702,72.519445,72.433067,45.328935,73.287988,71.668532,1.328861,0,90,1
74.981577,-17.646625,0.458407,92.11255,0.8212,76.499417,83.682062,72.96306,72.56038,72.765018,72.612273,72.569683,46.071165,73.409737,71.711023,1.137258,30,80,1
76.647293,-9.406123,0.474654,83.321911,1.0446,77.901717,79.376522,73.03962,72.66484,72.870713,72.708532,72.71667,46.843342,73.517531,71.812149,1.448879,20,70,0
63.556504,-32.349686,0.457166,44.454545,0.7974,58.502104,70.967746,72.99656,72.74458,72.900869,72.730745,72.83442,46.08789,73.488297,72.000863,1.106988,10,60,1
69.862345,-7.35611,0.465608,66.871469,1.1961,61.444963,65.949594,73.02686,72.86419,72.978873,72.811264,72.923463,45.793734,73.442245,72.286135,1.661769,0,50,0
64.392664,-23.128042,0.45483,61.455228,0.622,49.09828,56.348449,73.03962,72.92639,73.007584,72.849598,72.979813,45.564879,73.418827,72.433953,0.859115,0,40,1
66.680837,-11.933733,0.450744,44.64951,0.8612,70.176076,60.239773,73.06196,73.01251,73.046731,72.902707,73.02128,43.981445,73.266481,72.758539,1.191469,10,30,1
67.454149,-16.380149,0.445581,150.711999,0.4226,64.950818,61.408391,73.06992,73.05477,73.077456,72.953397,73.03909,43.430882,73.262263,72.847277,0.580822,0,100,1
68.113226,-21.127009,0.439002,154.442706,0.1674,74.53975,69.888881,73.14646,73.07151,73.106298,73.00067,73.056897,42.935375,73.299473,72.843547,0.229171,0,100,0
48.676606,-91.487658,0.383686,-168.641527,-0.3748,52.065544,63.852038,73.0412,73.03403,73.029169,72.936421,73.064337,39.501603,73.376599,72.691461,-0.513269,100,90,1
68.593867,-15.254357,0.426301,268.650229,0.8213,56.726031,61.110442,73.1927,73.11616,73.164727,73.089726,73.091977,38.478968,73.67332,72.559,1.125712,90,100,0
65.037329,-25.428652,0.443375,147.299865,0.606,55.943111,54.911562,73.29156,73.17676,73.259244,73.189049,73.133967,37.199831,73.809897,72.543623,0.829796,80,90,0
60.401694,-38.98257,0.436439,67.916472,0.303,73.444807,62.037983,73.3442,73.20706,73.30796,73.235531,73.181007,34.58119,73.859299,72.554821,0.414264,70,80,0
51.407804,-68.924472,0.39232,-18.712255,0.1914,55.554768,61.647562,73.30594,73.2262,73.274331,73.196725,73.220343,31.896622,73.843432,72.608968,0.262801,60,70,0
51.407804,-68.924472,0.353283,-61.828847,-0.1515,33.224728,54.074768,73.3809,73.21105,73.237222,73.164975,73.259417,29.731774,73.840028,72.582072,-0.207042,50,60,0
46.271207,-87.00581,0.298314,-98.692909,-0.2552,13.3537,34.044399,73.17836,73.18553,73.156467,73.092598,73.282277,28.625595,73.862017,72.509043,-0.349483,40,50,1
50.715784,-72.318266,0.268384,-83.280533,-0.1675,12.179469,19.585966,73.046,73.16878,73.118044,73.071071,73.257827,27.870072,73.856972,72.480588,-0.229008,30,40,1
54.272039,-59.890888,0.255869,-29.613709,-0.0319,26.767271,17.43348,72.98698,73.16559,73.114556,73.085349,73.207063,25.78614,73.853812,72.477368,-0.04359,20,30,0
53.88044,-61.01743,0.241879,-29.686783,-0.0797,50.741742,29.896161,73.0093,73.15762,73.108758,73.09414,73.151247,24.473765,73.845289,72.469951,-0.10886,10,20,0
52.817818,-69.331384,0.224979,-36.892546,0.4465,63.77597,47.094994,73.02364,73.20227,73.097155,73.094078,73.104197,23.292627,73.804244,72.600296,0.614613,0,10,0
39.759792,-92.063703,0.161471,-137.583225,-1.2838,51.008603,55.175438,72.96942,73.07389,72.968705,72.9853,73.035617,24.401592,73.676188,72.471592,-1.740047,100,0,0
35.241561,-92.122822,0.087609,-191.335007,-1.4193,30.095916,48.293496,72.81792,72.93196,72.812853,72.845555,72.975543,26.306704,73.602563,72.261357,-1.927454,100,0,0
22.922081,-97.560509,-0.066028,-250.318958,-2.416,8.790809,29.965109,72.39374,72.69036,72.466805,72.515218,72.866833,30.145535,73.93937,71.44135,-3.28955,100,0,0
21.467119,-99.356861,-0.202183,-168.641891,-2.2007,4.660463,14.51573,71.93128,72.47029,72.126995,72.207251,72.690883,33.797852,74.119376,70.821204,-3.013745,100,0,1
24.927895,-91.562157,-0.295743,-120.559289,-2.0652,4.160994,5.870756,71.5039,72.26377,71.851833,71.979914,72.439983,37.165744,74.092219,70.435321,-2.828185,100,40,1
32.159748,-80.000784,-0.342143,-75.431357,-1.515,12.482624,7.10136,71.25512,72.11227,71.667856,71.847548,72.14523,38.341333,73.99899,70.22555,-2.081991,90,30,0
30.235532,-86.874902,-0.388589,-60.499386,-1.8977,25.991432,14.211684,71.02708,71.9225,71.479535,71.707357,71.821507,39.060598,73.806013,70.038987,-2.600508,80,20,1
33.645864,-81.560589,-0.409733,-48.68333,-1.9375,49.538418,29.337491,71.06376,71.72875,71.350371,71.617311,71.529147,39.707937,73.459941,69.997559,-2.648682,70,10,0
29.833806,-93.987379,-0.447076,-53.746257,-2.2406,48.86126,41.463703,71.0781,71.50469,71.198435,71.485636,71.309873,40.840817,73.016636,69.992744,-3.063704,60,0,1
30.489413,-92.593531,-0.469333,-63.410219,-2.1768,44.390354,47.596677,71.07012,71.28701,71.091582,71.382248,71.166347,41.975305,72.393575,70.180445,-2.978091,50,0,0
26.779737,-94.31829,-0.506861,-116.028036,-1.8977,22.485543,38.579052,70.93936,71.09724,70.966325,71.239675,71.072257,43.628089,71.925374,70.269106,-2.617669,100,0,0
26.511131,-83.103127,-0.532393,-162.578635,-1.6425,21.051644,29.30918,70.8389,70.93299,70.871227,71.11868,71.002887,45.330235,71.36432,70.50166,-2.274405,100,0,1
27.051985,-77.500261,-0.545062,-118.978326,-0.4386,19.488611,21.008599,70.7145,70.88913,70.808884,71.022574,70.95079,46.862167,71.359997,70.418263,-0.617497,90,0,1
42.776529,-21.663706,-0.506154,17.658629,0.303,47.456981,29.332412,70.76076,70.91943,70.85166,71.041088,70.90029,44.923566,71.407641,70.431219,0.427837,80,30,1
48.150209,-12.138314,-0.451459,97.754644,0.3987,69.620237,45.521943,70.84848,70.9593,70.930964,71.098272,70.86202,41.139375,71.513851,70.404749,0.56189,70,100,1
52.1137,-7.595841,-0.388832,141.735899,0.2871,92.72959,69.935603,71.03666,70.98801,71.036364,71.178404,70.856443,37.043622,71.623939,70.352081,0.402937,60,100,0
51.921335,-12.653925,-0.335972,132.919857,0.4545,88.904323,83.751383,71.22802,71.03346,71.135089,71.242513,70.904553,33.680858,71.748264,70.318656,0.639452,50,100,0
49.111457,-21.084838,-0.299631,87.818847,0.2073,84.616348,88.750087,71.39388,71.05419,71.20526,71.274674,70.99705,30.501015,71.799872,70.308508,0.291102,40,90,0
46.325834,-29.515751,-0.276647,64.05429,0.4147,71.884191,81.80162,71.43056,71.09566,71.251371,71.280697,71.116393,27.866632,71.846998,70.344322,0.584965,30,80,1
52.524399,-12.049558,-0.237044,61.503893,0.622,65.819279,74.106606,71.46724,71.15786,71.331978,71.327661,71.23414,25.689094,71.942007,70.373713,0.877082,20,70,0
51.164216,-15.668203,-0.207135,65.111006,0.893,58.391085,65.364852,71.45766,71.24716,71.392567,71.357377,71.33567,23.219627,71.955733,70.538587,1.264907,10,60,0
49.969549,-20.001618,-0.184517,30.593827,0.8771,58.00806,60.739475,71.44172,71.33487,71.429684,71.374454,71.40318,22.185063,71.888786,70.780954,1.242805,0,50,1
51.234718,-18.579235,-0.161519,44.641024,0.901,56.339083,57.579409,71.45606,71.42497,71.458089,71.395662,71.441187,20.998139,71.674451,71.175489,1.276383,0,40,1
56.391456,-4.676512,-0.128297,138.208564,0.5342,70.87023,61.739124,71.52622,71.47839,71.500567,71.443469,71.463243,18.921121,71.669498,71.287282,0.751078,0,30,0
46.722953,-70.411588,-0.12434,2.687395,0.008,60.877323,62.695545,71.49114,71.47919,71.479696,71.428948,71.47334,17.919989,71.668292,71.290088,0.011211,0,100,0
37.933583,-95.958444,-0.148445,-243.309225,-0.5342,41.142689,57.630081,71.39388,71.42577,71.393444,71.35183,71.461113,18.959682,71.761824,71.089716,-0.746726,100,90,1
62.390816,-14.790353,-0.076589,245.060799,0.5901,37.443698,46.487904,71.52784,71.48478,71.519867,71.491697,71.47281,18.675833,72.021406,70.948154,0.824957,90,100,1
65.117543,-9.624413,-0.00352,230.221531,0.901,59.875597,46.153995,71.6937,71.57488,71.671798,71.64237,71.514807,18.995928,72.30501,70.84475,1.261562,80,100,1
65.886944,-5.881958,0.058219,148.294063,1.0684,89.901092,62.406796,71.83722,71.68172,71.817493,71.775794,71.578333,19.284014,72.527736,70.835704,1.498293,70,90,1
67.26295,-5.527195,0.11356,119.318143,0.9329,92.988811,80.921833,72.05888,71.77501,71.961162,71.902359,71.66711,20.058499,72.735498,70.814522,1.304044,60,100,1
68.667237,-1.476585,0.163259,98.643298,1.0765,95.62928,92.839728,72.37144,71.88266,72.105269,72.023312,71.813827,20.895418,72.929188,70.836132,1.505782,50,100,1
71.496465,-5.064296,0.216235,100.393321,1.3156,93.287842,93.968645,72.5006,72.01422,72.26604,72.15851,71.99828,22.745629,73.138637,70.889803,1.841254,40,100,1
71.724213,-5.80766,0.256553,93.309308,1.2918,89.576344,92.831155,72.5931,72.1434,72.4058,72.272035,72.175823,24.529874,73.294247,70.992553,1.806938,30,100,1
72.806104,-2.076395,0.290937,84.919213,1.196,87.794605,90.219597,72.68878,72.263,72.535109,72.377956,72.34167,26.060105,73.435835,71.090165,1.669025,20,90,0
70.474404,-8.764303,0.310109,84.702566,1.4352,82.572886,86.647945,72.75416,72.40652,72.632527,72.454473,72.494493,27.811525,73.447872,71.365168,2.011109,10,100,0
64.565827,-19.29593,0.310148,64.163863,1.6505,66.237353,78.868281,72.7717,72.57157,72.67776,72.490987,72.613297,28.381044,73.034471,72.108669,2.324491,0,100,0
62.935679,-44.146893,0.303462,14.539639,0.4943,42.65936,63.823199,72.7414,72.621,72.685729,72.513608,72.674957,27.49704,72.973283,72.268717,0.685375,0,90,1
67.493011,-24.4817,0.310671,20.41961,0.4944,41.796027,50.230913,72.74778,72.67044,72.720965,72.56837,72.716153,25.710459,72.975735,72.365145,0.683625,0,80,1
68.355915,-36.541245,0.315955,87.78994,0.4784,50.489742,44.98171,72.74778,72.71828,72.754449,72.620412,72.741933,25.794486,72.969249,72.467311,0.660991,0,100,1
70.12278,-27.994481,0.322859,90.779383,0.4625,66.696735,52.994168,72.7749,72.76453,72.793744,72.6775,72.756287,25.870111,72.985508,72.543552,0.638178,0,90,0
66.415469,-38.541939,0.318861,54.013672,0.295,64.236565,60.474348,72.81636,72.79403,72.811575,72.711155,72.766653,25.938173,72.977564,72.610496,0.406518,0,80,1
68.854098,-26.038673,0.31973,154.887424,0.1914,68.752722,66.562007,72.88494,72.81317,72.841442,72.75609,72.785527,26.814249,73.019855,72.606485,0.263032,60,70,1
69.867677,-20.825712,0.31995,180.153908,0.2153,70.346281,67.778523,72.92162,72.8347,72.875084,72.80011,72.815563,28.002285,73.067493,72.601907,0.295811,50,60,0
58.461167,-48.954795,0.299301,10.849349,-0.0717,58.465022,65.854675,72.90728,72.82753,72.865665,72.796981,72.842147,26.577666,73.061841,72.593219,-0.098415,40,50,1
61.319309,-37.496734,0.286708,34.734918,0.0718,48.020582,58.943962,72.89452,72.83471,72.873496,72.810366,72.866603,25.295509,73.06946,72.59996,0.098628,30,40,0
39.583585,-81.552966,0.223326,-210.762485,-0.4146,29.007175,45.16426,72.77014,72.79325,72.765495,72.706791,72.86581,26.091558,73.213364,72.373136,-0.57064,100,30,0
35.352734,-85.273525,0.155854,-211.899878,-0.5661,25.341641,34.123133,72.58834,72.73664,72.630231,72.587247,72.827807,27.468292,73.346893,72.126387,-0.779587,100,20,1
36.297411,-83.434639,0.103123,-127.805939,-0.7416,17.296768,23.881861,72.40334,72.66248,72.509605,72.493784,72.74754,28.233985,73.386378,71.938582,-1.018474,90,10,0
27.062644,-95.188423,0.020564,-133.986828,-1.2837,12.887607,18.508672,72.16094,72.53411,72.311136,72.325987,72.62076,30.421947,73.493259,71.574961,-1.762003,100,0,0
26.124617,-93.212644,-0.049443,-126.629737,-1.4273,10.636443,13.606939,71.88824,72.39138,72.124407,72.177098,72.45092,32.671486,73.485129,71.297631,-1.956964,100,30,0
22.925123,-89.011876,-0.122171,-113.636933,-1.5867,10.591515,11.371855,71.69528,72.23271,71.921593,72.013244,72.251047,35.502538,73.459283,71.006137,-2.17766,100,20,1
37.571255,-70.07601,-0.145963,-84.062928,-1.2838,25.47294,15.566966,71.62032,72.10433,71.8201,71.951654,72.05941,38.050485,73.267344,70.941316,-1.759635,90,10,1
43.962072,-57.259166,-0.145765,-29.315332,-1.1084,45.434072,27.166176,71.58364,71.99349,71.781095,71.940408,71.89196,37.752982,72.994623,70.992357,-1.518394,80,0,1
51.342303,-41.561726,-0.121046,24.623548,-0.606,70.662822,47.189945,71.70484,71.93289,71.814442,71.983407,71.775543,35.900369,72.799935,71.065845,-0.832613,70,0,0
41.822269,-62.447974,-0.135926,6.377286,-1.1403,72.981421,63.026105,71.74948,71.81886,71.777607,71.937387,71.706967,34.837676,72.422559,71.215161,-1.564829,60,0,0
39.090254,-57.59981,-0.15812,-51.606429,-0.6619,62.2901,68.644781,71.81006,71.75267,71.73396,71.87219,71.693937,34.655448,72.299296,71.206044,-0.916243,50,0,1
55.804744,-13.990513,-0.110735,108.822328,0.3189,57.657051,64.309524,71.9488,71.78456,71.845875,71.962373,71.73619,31.964712,72.425721,71.143399,0.442614,40,100,0
54.138155,-19.169537,-0.078706,132.512285,0.2153,62.938448,60.961866,72.02854,71.80609,71.9375,72.021669,71.804227,29.543049,72.497097,71.115083,0.298724,30,90,1
60.09882,-6.509946,-0.024093,144.720516,1.0764,81.361057,67.318852,72.12262,71.91373,72.090447,72.13542,71.894057,28.396566,72.745639,71.081821,1.503963,20,100,0
60.09882,-10.268182,0.01897,126.413555,1.1402,83.388187,75.895897,72.30602,72.02775,72.223824,72.228489,71.994253,27.641905,72.916109,71.139391,1.594527,10,100,0
55.727572,-22.058281,0.0385,81.74599,1.196,83.310354,82.686533,72.48464,72.14735,72.304578,72.272746,72.11678,25.738409,72.912047,71.382653,1.677987,0,90,1
56.681614,-23.355362,0.057176,69.749795,0.8452,72.43176,79.7101,72.51494,72.23187,72.372278,72.317646,72.23426,24.025263,72.954511,71.509229,1.17922,0,80,1
64.829639,-4.61766,0.108051,117.468591,1.0924,74.108649,76.616921,72.65368,72.34111,72.508702,72.438474,72.35174,24.059794,73.149113,71.533107,1.519548,30,100,0
60.471161,-14.875555,0.133956,94.02468,0.6458,73.487566,73.342658,72.68876,72.40569,72.596264,72.508334,72.461777,24.090871,73.253141,71.558239,0.894746,20,90,0
52.785312,-34.87041,0.127924,44.792095,0.7815,64.423983,70.673399,72.66166,72.48384,72.615556,72.508964,72.551617,23.193139,73.202022,71.765658,1.089498,10,80,0
51.845663,-38.020901,0.118557,-13.630601,0.8931,40.596975,59.502841,72.66166,72.57315,72.613385,72.502225,72.61089,21.699969,72.968497,72.177803,1.247716,0,70,1
57.253442,-33.60403,0.130225,35.749927,0.3589,33.49337,46.171443,72.70314,72.60904,72.641376,72.543111,72.647307,21.046515,72.988283,72.229797,0.495936,0,60,0
54.490572,-52.429076,0.12961,2.324582,0.3349,34.897747,36.329364,72.63138,72.64253,72.643987,72.557709,72.666713,20.458407,72.956095,72.328965,0.463283,0,50,1
57.796538,-35.355967,0.139737,56.94089,0.1276,54.297565,40.896227,72.62182,72.65529,72.668055,72.597198,72.661403,20.121686,72.978819,72.331761,0.175643,0,40,1
58.327169,-32.328351,0.147985,94.33118,0.1515,63.355683,50.850331,72.67922,72.67044,72.694147,72.633853,72.659813,20.534926,73.005053,72.335827,0.208542,10,30,0
57.259486,-39.567255,0.150216,63.622797,0.295,73.536142,63.729797,72.73822,72.69994,72.711685,72.658044,72.672573,20.521268,73.010487,72.389393,0.407054,0,20,0
51.737455,-70.36693,0.136899,-74.382716,0.0798,60.046528,65.646118,72.7127,72.70792,72.693424,72.647399,72.68108,18.927595,73.003259,72.412581,0.110039,0,10,1
57.197875,-35.528053,0.140803,22.487001,-0.1834,60.046528,64.543066,72.74778,72.68958,72.709947,72.674927,72.68852,17.067318,72.932668,72.446492,-0.251294,90,0,1
74.506656,-2.128085,0.228124,292.934465,1.0525,70.647356,63.580137,72.96784,72.79483,72.925515,72.893158,72.744597,19.967051,73.549794,72.039866,1.445291,80,100,1
84.024721,-5.47046,0.407797,276.260228,2.7907,89.654754,73.449546,73.46858,73.0739,73.381455,73.33122,72.885723,24.900889,74.72973,71.41807,3.848615,70,100,1
84.526617,-1.825664,0.552822,164.586136,2.9422,96.858597,85.720236,73.99802,73.36812,73.806945,73.709926,73.105523,29.341343,75.475527,71.260713,4.05978,60,90,1
84.75503,-3.038481,0.663966,117.446801,2.7349,96.515154,94.342835,74.57052,73.64161,74.187651,74.028485,73.410907,33.442401,76.035633,71.247587,3.760496,50,100,1
85.120844,-2.242447,0.749206,89.232427,2.9104,97.526323,96.966691,75.11752,73.93265,74.531685,74.302178,73.81171,37.184234,76.464444,71.400856,4.007524,40,100,1
85.464663,-0.746872,0.812533,73.527133,2.8226,96.911449,96.984308,75.46198,74.21491,74.834385,74.537691,74.264077,40.570365,76.796351,71.633469,3.878535,30,100,0
81.287288,-6.341001,0.842718,60.297794,2.6712,82.20958,92.215784,75.49548,74.48203,75.062584,74.707202,74.68535,43.687337,76.97329,71.99077,3.669291,20,100,1
81.538147,-5.365227,0.859308,49.010615,2.735,64.693789,81.271606,75.51304,74.75553,75.248015,74.851693,75.026093,46.109261,77.024132,72.486928,3.758577,10,90,1
83.612584,-1.690346,0.884139,60.894199,3.1735,61.895596,69.599655,75.57524,75.07288,75.433009,75.019203,75.288963,48.744758,76.889035,73.256725,4.371242,0,100,0
79.521928,-6.931984,0.884608,75.869633,2.8625,62.347364,62.978916,75.60074,75.35913,75.539995,75.135948,75.460667,51.190666,76.37922,74.33904,3.93207,0,100,0
76.552693,-33.04253,0.868536,47.714953,1.7064,59.91067,61.384543,75.59756,75.52977,75.580444,75.216976,75.540673,51.844791,75.780946,75.278594,2.309841,0,90,1
76.935684,-41.972442,0.848591,-35.394229,0.311,49.586099,57.281378,75.62626,75.56087,75.595667,75.289071,75.568053,50.787453,75.764252,75.357488,0.413001,0,80,0
74.894659,-50.642959,0.819473,0.22292,0.1515,48.008018,52.501596,75.639,75.57602,75.596527,75.339349,75.591973,50.405113,75.754454,75.397586,0.200891,0,70,1
78.022826,-31.314923,0.805773,147.904036,0.3349,58.334514,51.97621,75.64378,75.60951,75.636687,75.42254,75.613763,50.632087,75.813636,75.405384,0.4438,80,100,0
70.913189,-52.53357,0.772494,51.946196,0.0956,55.169516,53.837349,75.6374,75.61907,75.640304,75.460151,75.624123,50.836363,75.816977,75.421163,0.126566,70,90,0
70.57617,-53.53433,0.736988,11.979675,0.024,54.205726,55.903252,75.64538,75.62147,75.640745,75.489487,75.631563,51.020212,75.818854,75.424086,0.031747,60,80,0
62.869033,-76.767165,0.68614,-96.045438,-0.0319,37.696328,49.023857,75.6103,75.61828,75.607405,75.480144,75.633687,49.34383,75.826108,75.410452,-0.042268,50,70,0
57.974815,-92.93134,0.628304,-144.173688,-0.1914,23.263255,38.388436,75.55928,75.59914,75.551445,75.4493,75.622523,47.432755,75.871538,75.326742,-0.253504,40,60,1
62.440634,-70.711933,0.589823,-85.804749,-0.2871,19.177338,26.712307,75.49708,75.57043,75.530856,75.455954,75.59887,45.712787,75.823297,75.317563,-0.378895,30,50,1
64.891452,-57.575374,0.561225,-14.799287,-0.0717,34.829692,25.756762,75.48912,75.56326,75.534342,75.480253,75.573093,44.531633,75.809391,75.317129,-0.094764,20,40,1
67.262685,-44.451482,0.540687,69.847476,0.1116,62.328582,38.778538,75.50346,75.57442,75.557967,75.518971,75.55077,44.091074,75.832686,75.316154,0.147655,10,30,1
69.218165,-34.382756,0.525431,76.053937,0.1674,78.195214,58.451163,75.57202,75.59116,75.595509,75.566594,75.538543,44.293734,75.877557,75.304763,0.221389,0,20,0
65.280747,-44.794252,0.501133,87.229159,0.1356,78.52057,73.014789,75.65016,75.60472,75.615516,75.591068,75.545187,44.545475,75.897756,75.311684,0.179447,60,10,1
65.926556,-30.871652,0.478291,93.226976,-0.0718,70.336898,75.684228,75.698,75.59754,75.637404,75.615438,75.568307,44.847494,75.874464,75.320616,-0.094727,50,0,0
61.279195,-44.449605,0.447948,48.686444,0.008,55.344854,68.067441,75.70756,75.59834,75.644651,75.619431,75.603387,43.56394,75.875674,75.321006,0.010578,40,90,0
31.243514,-88.14403,0.333204,-274.466261,-1.0605,36.933506,54.205086,75.48112,75.49229,75.456044,75.426989,75.602053,43.083302,76.172101,74.812479,-1.402379,100,80,1
36.138589,-78.350249,0.251593,-155.420713,-0.7256,23.445801,38.57472,75.26744,75.41973,75.314264,75.297082,75.562717,42.540255,76.246251,74.593209,-0.961848,90,70,0
35.546512,-80.412438,0.182241,-104.682104,-0.6299,17.697761,26.025689,75.06332,75.35674,75.179876,75.184994,75.477933,41.579651,76.295366,74.418114,-0.836404,80,60,0
32.855968,-89.689056,0.114381,-84.602813,-0.9488,17.236917,19.46016,74.82572,75.26186,75.030851,75.067195,75.340527,40.715107,76.31403,74.20969,-1.256923,70,50,0
30.305475,-98.972138,0.048456,-80.645859,-1.1961,11.323826,15.419502,74.57694,75.14225,74.872967,74.944705,75.153683,40.429965,76.286142,73.998358,-1.582361,100,40,0
28.401676,-98.094954,-0.01265,-78.162801,-1.4113,6.785154,11.781966,74.52112,75.00112,74.71654,74.824195,74.955943,40.67135,76.185806,73.816434,-1.8645,100,30,0
26.424983,-96.506024,-0.069921,-85.648279,-1.6186,6.395461,8.168147,74.41108,74.83926,74.564027,74.703851,74.777603,41.435143,75.995509,73.683011,-2.135894,100,20,0
25.631157,-93.419694,-0.117816,-94.189198,-1.5868,10.644621,7.941745,74.29784,74.68058,74.432235,74.596678,74.616003,42.497753,75.752581,73.608579,-2.096136,100,10,0
25.49083,-93.75,-0.154628,-97.425616,-1.6186,15.232764,10.757615,74.21172,74.51872,74.327856,74.507555,74.47407,43.454102,75.378842,73.658598,-2.137468,90,0,1
32.904774,-67.001129,-0.17026,-63.384129,-1.3874,29.590996,18.48946,74.18302,74.37998,74.278998,74.460726,74.366953,42.822704,74.817154,73.942806,-1.834278,80,0,0
28.373166,-93.00138,-0.197104,-70.32991,-0.5183,29.464248,24.762669,74.13518,74.32815,74.217675,74.384722,74.293327,42.254447,74.789422,73.866878,-0.695136,70,20,1
51.106899,-13.589868,-0.165641,44.788788,-0.0399,55.847314,38.300852,74.23724,74.32416,74.280302,74.437063,74.246013,38.468073,74.772575,73.875745,-0.053405,100,10,1
54.556821,-7.008472,-0.128285,136.398139,0.1276,69.384805,51.565455,74.376,74.33692,74.368309,74.504543,74.240167,35.501411,74.830198,73.843642,0.170861,90,100,1
60.556833,-6.708754,-0.076568,183.431756,0.5342,95.055982,73.429367,74.56896,74.39034,74.501833,74.607589,74.285353,34.382045,75.047307,73.733373,0.71669,80,100,0
