@relation spy_devset_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
61.345269,-14.285714,0.015523,90.062112,0.1053,61.519608,58.91301,91.79312,91.76477,91.783105,91.774968,91.77368,26.574899,91.852025,91.677515,0.114818,20,60,0
53.760937,-33.333333,0.015336,52.830189,0.1053,71.24183,62.554466,91.78826,91.7753,91.786493,91.776501,91.78232,24.489956,91.840905,91.709695,0.114858,10,50,0
51.975945,-47.058824,0.014368,-12.987013,0.0729,69.673203,67.478214,91.78502,91.78259,91.786493,91.776283,91.7861,23.322724,91.826926,91.738254,0.079496,0,40,0
43.881639,-76.470588,0.010215,-101.754386,-0.0243,51.111111,64.008715,91.78016,91.78016,91.777804,91.768741,91.7861,23.520937,91.831491,91.728829,-0.026482,60,30,1
45.758768,-70.588235,0.007491,-121.777778,0,34.444444,51.742919,91.77044,91.78016,91.771029,91.764042,91.78448,23.699328,91.831491,91.728829,0,50,20,0
42.592756,-82.352941,0.003979,-102.503912,-0.0729,14.444444,33.333333,91.75262,91.77287,91.761309,91.757253,91.77827,23.329395,91.831302,91.714438,-0.079412,40,10,0
35.726418,-100,-0.002048,-162.962963,-0.1215,5.555556,18.148148,91.73318,91.76072,91.745551,91.744334,91.76828,24.519758,91.833818,91.687622,-0.132342,100,0,1
40.023633,-83.333333,-0.005455,-143.042071,-0.0891,7.692308,9.230769,91.7186,91.75181,91.734947,91.73671,91.75667,25.854014,91.829316,91.674304,-0.097068,100,40,1
57.420622,-22.222222,-0.000954,14.666667,0.0324,41.025641,18.091168,91.72994,91.75505,91.742164,91.746672,91.74749,24.054297,91.836131,91.673969,0.03531,90,30,0
52.781245,-38.888889,0.000644,44.660194,-0.0243,67.216117,38.644689,91.7348,91.75262,91.744373,91.750404,91.73993,22.434552,91.830582,91.674658,-0.026473,80,20,1
56.671047,-22.222222,0.003828,42.145594,-0.0243,92.857143,67.032967,91.74776,91.75019,91.751442,91.757876,91.73615,21.37436,91.821341,91.679039,-0.026466,70,10,0
40.57681,-65,-0.002122,-142.284569,-0.0972,71.190476,77.087912,91.74776,91.74047,91.739807,91.744844,91.73534,22.647725,91.81716,91.66378,-0.105902,100,0,0
37.822607,-69.527897,-0.008697,-141.392242,-0.1134,55.157368,73.068329,91.73966,91.72913,91.725522,91.729763,91.73642,24.307511,91.814868,91.643392,-0.123563,100,80,1
42.183051,-56.491416,-0.011811,-66.703513,-0.0486,36.326896,54.224913,91.7186,91.72427,91.717716,91.721843,91.73642,23.196857,91.813605,91.634935,-0.052979,100,70,1
48.828613,-34.763948,-0.010886,-25.345652,-0.0162,46.405579,45.963281,91.7105,91.72265,91.718158,91.722726,91.73318,22.197269,91.811159,91.634141,-0.017658,90,60,0
29.342251,-80.928592,-0.026836,-190.278459,-0.2106,42.760353,41.830943,91.65542,91.70159,91.680604,91.685158,91.71995,24.85091,91.853637,91.549543,-0.229595,100,50,1
49.249415,-23.398109,-0.024166,-102.475492,0.0162,54.346393,47.837442,91.65866,91.70321,91.680751,91.688293,91.7051,27.682732,91.854912,91.551508,0.017669,100,40,0
47.944308,-27.652311,-0.023091,17.518215,-0.0162,57.241056,51.449267,91.66352,91.70159,91.677658,91.687912,91.69106,29.94244,91.853637,91.549543,-0.017666,90,30,1
57.360514,-3.92062,-0.012293,105.786602,0.0162,82.755375,64.780941,91.68782,91.70321,91.696951,91.709692,91.68242,29.591251,91.859345,91.547075,0.017649,80,100,0
57.360514,-7.545412,-0.003693,140.722271,0.0405,87.48467,75.827034,91.70402,91.70726,91.715949,91.727511,91.67999,28.798443,91.871704,91.542816,0.044133,70,100,1
60.314657,-6.895084,0.006318,146.187939,0.0567,93.879628,88.039891,91.77044,91.71293,91.741575,91.749455,91.68998,26.931405,91.891872,91.533988,0.06177,60,100,1
66.932949,-8.217788,0.022489,156.12492,0.2673,90.186501,90.516933,91.82066,91.73966,91.785315,91.786554,91.71752,25.870123,91.967752,91.511568,0.291538,50,100,0
66.932949,-8.217788,0.034902,123.905458,0.2916,87.573434,90.546521,91.87412,91.76882,91.824195,91.816908,91.75343,24.91497,92.022783,91.514857,0.318126,40,90,1
67.948192,-5.478526,0.045522,101.786503,0.2835,84.933523,87.564486,91.90652,91.79717,91.860718,91.844688,91.79393,24.217523,92.07047,91.52387,0.309207,30,80,1
72.618626,-4.81856,0.059786,114.557615,0.324,86.22982,86.245592,91.95512,91.82957,91.906815,91.882145,91.83848,25.384675,92.13652,91.52262,0.353223,20,100,0
60.805011,-19.274242,0.062526,77.047539,0.4374,72.96722,81.376854,91.97618,91.87331,91.929347,91.895119,91.88384,26.185736,92.104403,91.642217,0.477949,10,90,1
63.032382,-24,0.066544,57.8594,0.2835,57.905492,72.36751,91.98266,91.90166,91.949818,91.911624,91.91921,26.906691,92.110408,91.692912,0.309152,0,80,0
63.032382,-24.489796,0.068934,52.440291,0.2997,41.609195,57.493969,91.98914,91.93163,91.965135,91.925129,91.94729,27.703108,92.087361,91.775899,0.326876,0,70,0
63.032382,-32.432432,0.070022,49.180328,0.1782,36.470588,45.328425,91.99238,91.94945,91.975002,91.936178,91.967,28.419883,92.083676,91.815224,0.194101,0,60,1
65.705733,-22.222222,0.07266,82.822086,0.2106,43.137255,40.40568,91.9859,91.97051,91.98752,91.951109,91.98023,29.558858,92.071015,91.870005,0.229393,0,50,0
53.814565,-65.517241,0.066791,-45.887446,0.081,29.803922,36.470588,91.98104,91.97861,91.980009,91.947126,91.98455,28.286903,92.045972,91.911248,0.088189,0,40,0
48.495463,-89.285714,0.057555,-203.389831,-0.0729,24.761905,32.567694,91.95998,91.97132,91.962189,91.93503,91.98185,25.995319,92.060287,91.882353,-0.079279,0,30,0
42.987567,-94.117647,0.04514,-211.280629,-0.1296,7.231041,20.598956,91.92758,91.95836,91.935385,91.914825,91.97267,25.100897,92.084095,91.832625,-0.140941,100,20,0
40.096175,-94.736842,0.032314,-157.738095,-0.1782,9.381578,13.791508,91.8887,91.94054,91.905047,91.892402,91.95593,24.990783,92.100617,91.780463,-0.193759,100,10,0
37.307979,-90.47619,0.019312,-139.479905,-0.2916,8.223277,8.278632,91.83686,91.91138,91.872058,91.868165,91.93001,25.822778,92.08613,91.73663,-0.316782,100,0,0
37.307979,-89.189189,0.008906,-106.878307,-0.1944,10.692413,9.432423,91.80284,91.89194,91.844371,91.848335,91.8995,26.571573,92.085826,91.698054,-0.211411,90,0,1
42.264514,-78.378378,0.003236,-70.347648,-0.1944,22.576963,13.830884,91.78502,91.8725,91.826109,91.838002,91.86683,26.60564,92.06377,91.68123,-0.211337,80,40,1
45.833273,-70.27027,0.000695,-40.39059,-0.1701,45.163836,26.144404,91.7834,91.85549,91.8158,91.833965,91.8374,25.696268,92.033166,91.677814,-0.18492,70,30,0
44.807477,-72.972973,-0.00195,-29.569892,-0.1782,65.86659,44.535796,91.78664,91.83767,91.807111,91.829189,91.81391,24.564068,91.993906,91.681434,-0.193725,60,20,1
46.146691,-70.27027,-0.003354,-8.130081,-0.2025,79.60928,63.546568,91.79798,91.81742,91.803135,91.826755,91.79879,23.545088,91.916968,91.717872,-0.220065,50,10,1
52.543886,-40.740741,-0.001185,75.229358,-0.0729,84.188034,76.554634,91.81742,91.81013,91.810204,91.832127,91.79555,21.295606,91.882958,91.737302,-0.0793,40,0,1
59.945322,-11.538462,0.005051,196.428571,0.0324,86.324786,83.374033,91.84172,91.81337,91.828907,91.846831,91.80203,21.340195,91.900021,91.726719,0.035263,30,0,1
62.714462,0,0.011818,167.315175,0.1134,91.880342,87.464387,91.86602,91.82471,91.85144,91.86328,91.81553,21.380324,91.939135,91.710285,0.123497,20,100,0
56.887956,-15.384615,0.0144,104.519774,0.1134,86.111111,88.105413,91.88546,91.83605,91.86602,91.870847,91.83254,21.051083,91.957334,91.714766,0.123541,10,100,0
55.456781,-20,0.015613,71.832979,0.1377,80.555556,86.182336,91.90166,91.84982,91.877065,91.875566,91.85171,20.373702,91.964096,91.735544,0.150067,0,90,0
48.65631,-45.454545,0.013155,17.073171,0.0972,47.222222,71.296296,91.90166,91.85954,91.878244,91.872063,91.86899,18.34199,91.956524,91.762556,0.10593,0,80,0
46.141563,-66.666667,0.009786,-29.52381,0.0486,24.786325,50.854701,91.88708,91.8644,91.874709,91.866252,91.8806,17.459253,91.95164,91.77716,0.052946,0,70,1
47.64485,-64.705882,0.007682,-35.733333,0.0324,7.692308,26.566952,91.86926,91.86764,91.871764,91.862969,91.88519,16.664789,91.94967,91.78561,0.035288,0,60,0
47.64485,-68.75,0.005946,-57.491289,0.0405,13.752914,15.410515,91.85792,91.87169,91.868229,91.860284,91.88384,16.288948,91.945021,91.798359,0.044114,0,50,0
40.642367,-84.210526,0.001287,-119.953864,-0.0081,18.331668,13.258963,91.8401,91.87088,91.856595,91.850723,91.87628,17.691976,91.946796,91.794964,-0.008822,100,40,0
35.946266,-86.956522,-0.004962,-154.916067,-0.081,19.87013,17.318237,91.8239,91.86278,91.839216,91.83701,91.86332,19.853544,91.958016,91.767544,-0.088181,100,30,1
44.804191,-65.217391,-0.006571,-96.244131,-0.0972,32.857143,23.686314,91.81904,91.85306,91.830675,91.833154,91.84955,21.317058,91.945613,91.760507,-0.105752,90,20,0
42.209896,-73.913043,-0.009049,-64.755839,-0.1377,41.098901,31.275391,91.80932,91.83929,91.820955,91.827053,91.83659,21.243792,91.917471,91.761109,-0.149776,80,10,0
38.494945,-85.714286,-0.012826,-95.081967,-0.1296,42.124542,38.693529,91.79474,91.82633,91.80932,91.817643,91.82417,21.99613,91.899517,91.753143,-0.141015,70,0,0
36.138918,-94.444444,-0.016931,-108.024691,-0.1377,26.107226,36.443556,91.78502,91.81256,91.797096,91.806999,91.81202,22.93508,91.879039,91.746081,-0.149842,60,0,1
40.2052,-80,-0.018662,-81.632653,-0.081,17.389277,28.540349,91.78502,91.80446,91.790322,91.801236,91.80284,23.780136,91.867286,91.741634,-0.088181,50,0,0
27.540321,-92.307692,-0.028206,-193.103448,-0.1701,12.59552,18.697341,91.75586,91.78745,91.765875,91.777375,91.7915,27.086651,91.884987,91.689913,-0.185213,100,0,1
37.61766,-68,-0.031485,-154.820937,-0.1296,23.600305,17.861701,91.73966,91.77449,91.753356,91.766688,91.77827,30.062515,91.870727,91.678253,-0.141102,90,0,0
34.104284,-84,-0.036279,-126.564673,-0.162,24.776776,20.3242,91.72184,91.75829,91.737304,91.752054,91.76369,32.740792,91.85398,91.6626,-0.176378,80,10,1
37.35477,-73.913043,-0.03833,-87.542088,-0.1053,33.642931,27.340004,91.7105,91.74776,91.727142,91.743026,91.74965,35.151242,91.842554,91.652966,-0.114696,70,0,1
50.829578,-30.434783,-0.033038,24.611399,0.0081,47.678019,35.365908,91.71212,91.74857,91.733622,91.750367,91.7375,31.65469,91.844424,91.652716,0.008826,60,20,1
51.977305,-26.086957,-0.02787,70.175439,-0.0243,66.501548,49.274166,91.73642,91.74614,91.741427,91.757846,91.7294,29.053327,91.836105,91.656175,-0.026466,50,10,0
43.046,-57.142857,-0.028672,2.525253,-0.0729,68.070175,60.749914,91.73804,91.73885,91.737893,91.752183,91.72643,27.532513,91.82185,91.65585,-0.079412,40,0,1
44.373547,-52.380952,-0.028328,-8.888889,-0.0405,52.962963,62.511562,91.74776,91.7348,91.737156,91.749022,91.72778,26.16378,91.814163,91.655437,-0.04413,30,80,1
47.112991,-42.857143,-0.026443,30.952381,-0.0081,39.62963,53.554256,91.75748,91.73399,91.740102,91.749382,91.73372,23.919629,91.812506,91.655474,-0.008827,20,70,0
36.214167,-95.238095,-0.031772,-76.276276,-0.1134,27.883598,40.15873,91.73318,91.72265,91.726995,91.733476,91.7375,24.101088,91.806594,91.638706,-0.123563,100,60,0
33.841817,-100,-0.037524,-125,-0.0324,14.920635,27.477954,91.7024,91.71941,91.711531,91.716044,91.73588,24.661242,91.81316,91.62566,-0.035344,100,50,0
29.54133,-93.548387,-0.04548,-160.162602,-0.1296,4.365079,15.723104,91.67486,91.70645,91.68782,91.692945,91.72562,26.514476,91.828596,91.584304,-0.141302,100,40,1
36.958936,-75,-0.047964,-119.170984,-0.0567,13.444444,10.910053,91.6538,91.70078,91.673829,91.68141,91.71158,28.329871,91.831147,91.570413,-0.061841,100,30,1
44.718667,-56.25,-0.045487,-41.050903,-0.0243,32.888889,16.899471,91.63922,91.69835,91.669705,91.680808,91.69349,27.53322,91.82941,91.56729,-0.026499,90,20,1
49.337925,-43.75,-0.040443,7.07635,-0.0729,63.444444,36.592593,91.64894,91.69106,91.671915,91.686206,91.6754,26.206782,91.809929,91.572191,-0.079426,80,10,1
51.585414,-31.034483,-0.034738,67.420436,-0.0648,79.444444,58.592593,91.66676,91.68458,91.678395,91.693569,91.66433,24.03913,91.78673,91.58243,-0.070595,70,0,1
54.918608,-8,-0.027934,77.411168,0.0243,90.666667,77.851852,91.69916,91.68701,91.690471,91.704011,91.66379,22.088244,91.794089,91.579931,0.026492,60,0,1
63.333248,0,-0.01647,141.154562,0.0891,90.666667,86.925926,91.73804,91.69592,91.71536,91.725809,91.67432,22.30929,91.829076,91.562764,0.097128,50,100,0
56.789977,-18.181818,-0.01053,122.165821,0.0324,86.807018,89.380117,91.7591,91.69916,91.731265,91.73628,91.69187,22.696926,91.838931,91.559389,0.035313,40,100,1
60.424421,-6.060606,-0.003173,99.856938,0.1539,85.307018,87.593567,91.78016,91.71455,91.752473,91.750738,91.71536,23.045799,91.867766,91.561334,0.1679,30,90,1
62.191167,-10.810811,0.00392,106.677524,0.1944,78.289474,83.467836,91.80122,91.73399,91.773827,91.765513,91.74074,24.510266,91.89246,91.57552,0.21214,20,100,1
63.977954,-18.604651,0.010725,110.555556,0.2592,76.117377,79.904623,91.82066,91.75991,91.794593,91.780547,91.76639,26.748071,91.898598,91.621222,0.283003,10,100,1
65.775083,-17.142857,0.017227,97.75641,0.2349,68.519338,74.308729,91.82876,91.7834,91.813591,91.795793,91.78799,28.762096,91.904196,91.662604,0.256358,0,90,1
68.402408,-10.344828,0.024063,105.30303,0.2106,69.286881,71.307865,91.84982,91.80446,91.832736,91.812685,91.80662,30.731282,91.917675,91.691245,0.229717,0,80,1
71.628988,0,0.031729,122.285714,0.2106,81.985294,73.263838,91.87088,91.82552,91.853944,91.832397,91.82525,33.100647,91.939336,91.711704,0.229636,0,100,0
69.653259,-10.714286,0.036727,115.873016,0.1863,86.607143,79.293106,91.88708,91.84415,91.869849,91.847052,91.84307,35.508638,91.947691,91.740609,0.203103,0,100,1
76.772058,-3.125,0.046687,159.653465,0.243,91.190476,86.594304,91.91624,91.86845,91.897095,91.87377,91.86224,38.582777,91.986221,91.750679,0.264847,0,100,1
77.362107,-3.448276,0.054604,144.351464,0.1782,89.52381,89.107143,91.94378,91.88627,91.921395,91.897103,91.88276,41.44595,92.023932,91.748608,0.194067,0,100,0
73.228357,-28.571429,0.058892,127.214171,0.2025,82.173913,87.6294,91.96322,91.90652,91.939509,91.913248,91.90517,44.619001,92.037088,91.775952,0.220628,0,100,1
77.27582,-12.5,0.065457,113.858364,0.2187,77.173913,82.957212,91.9859,91.92839,91.962778,91.935294,91.92785,47.474747,92.064016,91.792764,0.238194,0,100,0
73.178253,-22.580645,0.068563,97.481481,0.1863,67.729469,75.692432,92.00696,91.94702,91.979125,91.950386,91.95053,50.128274,92.075563,91.818477,0.20287,0,100,1
75.356161,-13.793103,0.072153,87.50773,0.1944,71.965812,72.289731,92.01668,91.96646,91.996504,91.967152,91.97213,52.516447,92.087949,91.844971,0.211654,0,90,0
65.506068,-38.709677,0.070913,67.375887,0.1377,51.965812,63.887031,92.01668,91.98023,92.002984,91.973506,91.98887,55.011578,92.081929,91.878531,0.149895,0,100,0
47.550249,-92.592593,0.060733,-62.982005,0.0081,29.74359,51.225071,91.99886,91.98104,91.987815,91.95956,91.99805,51.804928,92.0799,91.88218,0.008815,0,90,1
