@relation spy_mahalanobis_state_1_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
66.709308,-12.05296,0.10061,74.428706,0.4592,75.003633,81.366616,57.78872,57.62959,57.714445,57.649535,57.641463,26.55747,57.990244,57.268936,0.800144,0,80,1
70.746249,-4.292312,0.12187,104.738357,0.5463,77.996036,77.469621,57.82832,57.68422,57.777356,57.70882,57.701107,28.136222,58.071488,57.296952,0.951257,20,100,0
70.156852,-10.195927,0.136509,118.510195,0.5305,82.490936,78.496868,57.87424,57.73727,57.828898,57.755889,57.756793,29.820772,58.119966,57.354574,0.923617,10,100,0
55.689909,-39.578947,0.128737,25.64087,0.4434,66.076482,75.521152,57.86,57.78161,57.830485,57.754091,57.800077,27.375343,58.032702,57.530518,0.773787,0,90,0
51.476508,-62.335958,0.114862,-54.099193,0.1187,38.081673,62.216364,57.841,57.79348,57.809611,57.73822,57.82304,25.174457,58.007829,57.579131,0.206262,0,80,0
42.83746,-93.503937,0.087526,-195.099738,-0.1583,13.710978,39.289711,57.76658,57.77765,57.752033,57.690689,57.826477,24.323319,58.051555,57.503745,-0.274659,100,70,0
35.870492,-98.981696,0.049325,-188.108276,-0.4987,5.071383,18.954678,57.62724,57.72778,57.661351,57.615818,57.799563,24.756947,58.13346,57.3221,-0.863137,100,60,0
31.539088,-92.795069,0.006835,-179.086899,-0.6096,4.965361,7.915907,57.4594,57.66682,57.552391,57.527215,57.738077,26.364599,58.208414,57.125226,-1.055802,100,50,1
35.198329,-79.996257,-0.021483,-130.43297,-0.6254,11.213024,7.083256,57.34856,57.60428,57.466024,57.46623,57.650463,28.199783,58.203355,57.005205,-1.081685,100,40,1
36.607895,-77.778817,-0.041534,-88.432569,-0.5463,22.236682,12.805022,57.2583,57.54965,57.395336,57.420643,57.55018,29.149116,58.180117,56.919183,-0.945781,90,30,1
46.901608,-59.992515,-0.041605,-43.093002,-0.4433,41.467379,24.972362,57.24406,57.50532,57.369145,57.417908,57.45069,27.930389,58.107074,56.903566,-0.766307,80,20,1
57.192772,-36.293039,-0.020981,29.151801,-0.3167,63.552436,42.418833,57.32006,57.47365,57.397069,57.461725,57.37627,25.921077,58.001916,56.945384,-0.546264,70,10,1
61.818436,-21.213281,0.006784,86.524345,-0.1663,84.895095,63.30497,57.45464,57.45702,57.45666,57.523484,57.347503,24.766926,57.929558,56.984482,-0.286884,60,0,1
