rsi_10,willr_10,macd_macd,cci_10,mom_10,stoch_slowk,stoch_slowd,sma_5,sma_10,wma_10,ema_10,trima_10,adx_10,bbands_upperband,bbands_lowerband,roc_10,aroon_aroondown,aroon_aroonup,label
23.30186916886659,-94.81132075471463,-0.15761750185623669,-96.1496149615063,-0.42199999999999704,33.201041053822586,31.87385520938521,104.62480000000002,104.72469999999998,104.67145454545444,104.72653873966759,104.72086666666651,47.783796532407976,104.95333429317625,104.49606570682371,-0.40206175744814665,70.0,10.0,0
21.993839714181355,-85.05050505050802,-0.16720993506149284,-139.29903057418016,-0.4300000000000068,31.13167625630854,34.40040473359241,104.59340000000002,104.68169999999998,104.63132727272716,104.68607715063712,104.68233333333316,49.599791127004075,104.898121902826,104.46527809717395,-0.4097813863952693,100.0,0.0,0
16.765436030377426,-91.59663865546266,-0.1859822410193317,-173.66416367396062,-0.4539999999999935,15.916678383695606,26.749798564608923,104.53880000000001,104.63629999999998,104.56901818181805,104.62297221415764,104.64379999999981,51.94263201272564,104.92022963921421,104.35237036078574,-0.4332350443254751,100.0,0.0,0
14.633684075884865,-97.41518578352549,-0.205829691658451,-169.89340092396677,-0.5450000000000017,13.187891087430964,20.078748575811716,104.46600000000001,104.58179999999997,104.49841818181805,104.55479544794716,104.59916666666646,54.281671722420185,104.92708805369627,104.23651194630368,-0.5200729056330067,100.0,0.0,1
24.378254628363973,-82.80254777069999,-0.21241296846505975,-115.42605590444754,-0.48699999999999477,12.259665295819211,13.788078255648605,104.39180000000002,104.53309999999996,104.45281818181806,104.51410536650222,104.54819999999978,56.4232414928543,104.86863116103964,104.19756883896028,-0.46461485622697474,100.0,10.0,1
32.798907231625385,-66.66666666666667,-0.2086088352683646,-59.362523725378445,-0.3719999999999999,26.2447524300524,17.230769604434204,104.367,104.49589999999996,104.43098181818169,104.49572257259273,104.49696666666642,56.06523311715114,104.7915923401681,104.20020765983183,-0.355012644939634,90.0,0.0,1
40.91194962042717,-44.246031746033935,-0.19599182110835045,-9.833654994942734,-0.1570000000000107,55.77733313910459,31.42725028832541,104.367,104.48019999999994,104.43245454545443,104.49722755939405,104.45399999999974,53.14850446856665,104.75510187350277,104.20529812649711,-0.15000812145881115,80.0,0.0,1
41.60063618595065,-42.65873015873042,-0.18323499438915292,33.40238729407016,-0.10000000000000853,74.86548542397772,52.295856997711574,104.4016,104.47019999999995,104.43823636363624,104.49991345768603,104.42203333333306,49.429858585083494,104.73216763166492,104.20823236833498,-0.09559132795473602,70.0,20.0,1
43.87211223403572,-37.698412698411886,-0.16915787950215133,46.13729287713351,-0.07500000000000284,85.82980200627208,72.1575401897848,104.4594,104.46269999999996,104.45038181818168,104.50665646537948,104.40879999999972,46.083077289948655,104.71198706349948,104.21341293650043,-0.07169349596605201,60.0,10.0,1
56.328666515042656,-4.9603174603157205,-0.14303868260206798,118.27601410935007,0.0,86.49040728248735,82.39523157091237,104.5336,104.46269999999996,104.4938909090908,104.54217347167412,104.42006666666639,42.35457673344715,104.71198706349948,104.21341293650043,0.0,50.0,100.0,1
58.90795443243969,-8.596491228068942,-0.11759442653956853,151.30604288497312,0.20699999999999363,89.62093426885019,87.3137145192032,104.5998,104.48339999999993,104.54503636363624,104.578869204097,104.45473333333305,39.871505419526684,104.7831895262529,104.18361047374697,0.19801601346891573,40.0,100.0,0
57.38372881127612,-11.578947368419136,-0.09767548601722353,111.96078431372118,0.2230000000000132,86.9865740935072,87.69930521494825,104.64439999999999,104.50569999999993,104.58932727272715,104.60580207607937,104.50096666666637,37.63674123699826,104.83954313688524,104.17185686311463,0.21338896118809902,30.0,90.0,0
53.662882449071425,-18.771929824559017,-0.08422702280437022,83.90240774582165,0.3470000000000084,77.3552912930966,84.654266551818,104.6792,104.54039999999993,104.62210909090896,104.62038351679222,104.5529999999997,35.62545347272268,104.86982762489997,104.2109723750999,0.3325697965286256,20.0,80.0,0
52.10632215496469,-21.754385964911705,-0.07408675079652483,56.29979861658642,0.4210000000000065,67.54098360655998,77.29428299772127,104.70559999999998,104.58249999999994,104.64549090909078,104.62922287737545,104.60366666666636,32.45183013560691,104.8542517250064,104.31074827499347,0.4038446780753713,10.0,70.0,1
60.74021128897888,-13.805970149253335,-0.05604423853058904,90.10486254503952,0.4539999999999935,64.76759363731009,69.88795617898889,104.72219999999997,104.62789999999993,104.68230909090896,104.65754599057992,104.64746666666633,31.358370648660788,104.86603013261238,104.38976986738747,0.4351535018354946,0.0,100.0,1
61.275154233771836,-13.121272365806034,-0.04063150967800766,77.65866425084067,0.37999999999999545,67.55470011725302,66.6210924537077,104.73199999999997,104.66589999999992,104.71232727272714,104.68217399229266,104.68053333333299,30.374257110409282,104.87413150591117,104.45766849408868,0.36393935621041873,0.0,90.0,1
64.12650100914199,-12.373737373739015,-0.024742545366990498,122.88813800460963,0.33100000000000307,75.10171072477353,69.14133482644554,104.75359999999998,104.69899999999991,104.7430727272726,104.70996053914854,104.7061666666663,30.579574922282582,104.89882792612404,104.49917207387578,0.3167342876827739,0.0,100.0,0
48.45760016625743,-54.29292929293005,-0.025254125517989223,-40.184002433117556,0.15699999999999648,60.95802465126258,67.87147849776305,104.75019999999998,104.71469999999992,104.73761818181808,104.70251316839426,104.7237999999996,27.533673504296882,104.873815178569,104.55558482143084,0.15022198407836918,20.0,90.0,1
59.875971643436166,-18.764302059498466,-0.011486797995061693,97.44324970131775,0.3059999999999832,61.7781222324937,65.9459525361766,104.78499999999997,104.74529999999993,104.76094545454534,104.72805622868621,104.74143333333292,26.993168532220306,104.86990192636532,104.62069807363454,0.29271932425838365,10.0,100.0,0
54.76294015878446,-43.78698224852036,-0.005834483861761441,102.30053842388573,0.07499999999998863,53.18736344377223,58.641170109176166,104.78339999999999,104.75279999999994,104.76670909090896,104.73695509619782,104.75439999999959,26.506714057351388,104.87508098809359,104.63051901190629,0.07163186949628031,0.0,90.0,1
56.33236013643867,-36.39053254437653,0.0006547592211632036,38.69390103565459,0.058000000000006935,65.18737672583813,60.05095413403469,104.78519999999999,104.75859999999993,104.77565454545442,104.74878144234367,104.7648999999996,24.83719910696075,104.88412035711828,104.63307964288158,0.05537310012984076,70.0,80.0,1
59.86022601952081,-26.881720430109826,0.010278470933187123,132.26564168266844,0.1319999999999908,64.31358825899771,60.896109476202696,104.78999999999999,104.77179999999994,104.79390909090895,104.76882118009937,104.77456666666626,24.682177838901687,104.90851517854409,104.63508482145579,0.1260419949010272,60.0,100.0,1
64.10041901589256,-12.373737373735871,0.023684188417718133,140.82657396676453,0.24799999999999045,74.4097081453278,67.97022437672122,104.84299999999999,104.79659999999994,104.82339999999988,104.79885369280858,104.78946666666624,24.797403069899847,104.9509041154269,104.64229588457299,0.23689891676059727,50.0,100.0,1
73.6325022560045,-4.145936981756502,0.05234468857319996,230.53226082489405,0.4960000000000093,84.88644650668135,74.53658097033563,104.90739999999998,104.84619999999995,104.89038181818168,104.86542574866156,104.81566666666625,26.691549328854574,105.09468307796865,104.59771692203125,0.47387478623088786,40.0,100.0,1
75.68229729444663,-11.416781292982858,0.07946793298478383,195.948016366528,0.44600000000001216,89.441499813534,82.9125514885144,104.9982,104.89079999999997,104.96034545454532,104.93189379435947,104.8511999999996,29.175146295911976,105.22474227049838,104.55685772950156,0.4256334399007633,30.0,100.0,0
75.68229729444663,-11.416781292982858,0.09981272068064584,126.95208455994893,0.4380000000000166,88.7110469779089,87.6796644327081,105.08399999999999,104.93459999999997,105.02219999999986,104.98627674083957,104.9012999999996,31.410383566263636,105.31710772544423,104.55209227455572,0.41796684893076197,20.0,90.0,1
76.79580447461755,-11.848958333334387,0.11724738089043285,106.51499482936357,0.42900000000000205,84.87925406383644,87.67726695175979,105.16499999999999,104.97749999999996,105.08209090909077,105.03677187886873,104.96459999999959,34.00410146609108,105.39985553745895,104.55514446254098,0.409214479896991,10.0,100.0,1
79.65078459823108,-1.0767160161501508,0.13683012172842268,96.51741293532501,0.686000000000007,88.6631736120868,87.41782488461071,105.2492,105.04609999999995,105.15072727272714,105.09463153725623,105.04113333333292,36.38393907230827,105.46858545540988,104.62361454459003,0.6553994019241616,0.0,100.0,0
79.65078459823107,-9.959623149394154,0.15061340732252404,85.67649540489086,0.5120000000000147,84.54973296745437,86.03072021445921,105.28719999999998,105.09729999999995,105.20689090909077,105.1419712577551,105.11516666666624,38.90160790681914,105.53281812824962,104.66178187175028,0.4883492460154848,0.0,100.0,0
77.45293995698852,-12.247644683715855,0.15833976033987085,80.68802418569005,0.5609999999999928,77.75426328057837,83.65572328670652,105.30859999999998,105.15339999999995,105.25065454545441,105.17761284725417,105.1820333333329,41.16750985787891,105.55243002396926,104.75436997603063,0.5354228504347303,10.0,90.0,0
73.10223061613183,-19.254658385092263,0.15995625047779072,55.299539170511224,0.5030000000000001,59.84073684687284,74.04824436496854,105.32339999999999,105.20369999999994,105.27821818181806,105.2007741477534,105.23623333333288,41.265053538788365,105.53370733331093,104.87369266668895,0.47995267265892316,0.0,80.0,1
