rsi_10,willr_10,macd_macd,cci_10,mom_10,stoch_slowk,stoch_slowd,sma_5,sma_10,wma_10,ema_10,trima_10,adx_10,bbands_upperband,bbands_lowerband,roc_10,aroon_aroondown,aroon_aroonup,label
85.47134689021766,-9.822699624692575,0.6209703320834166,124.55131911141261,1.8545000000000016,89.8852095397723,92.08126899960364,88.25594000000004,87.63289999999999,88.00350181818179,87.79638191000377,87.56376333333338,63.02809654481736,89.1179424667387,86.14785753326129,2.1342807261042873,0.0,100.0,1
86.50733893532072,-2.8083344118028135,0.6788613447298673,93.44924214893048,2.212299999999999,92.56426674553957,91.72183449751907,88.52434000000002,87.85413,88.23537454545453,87.99853065363945,87.81617666666672,64.86095864839199,89.37365252777275,86.33460747222725,2.5517931067097654,10.0,90.0,0
79.570957898606,-10.676000875082034,0.7022100145271679,70.10721825884194,1.7081000000000017,81.3739912488838,87.9411558447319,88.73256000000003,88.02493999999999,88.39449636363635,88.13139780752319,88.07428333333338,66.51053454160915,89.51527705772115,86.53460294227882,1.9628550284298552,0.0,80.0,1
81.71861160487427,-3.284573274701603,0.73131897218002,69.45593910046989,2.1554,81.6460688608487,85.19477561842403,88.82366000000003,88.24047999999999,88.56545272727271,88.28299820615533,88.32534000000005,68.14117303839959,89.58148113289057,86.89947886710941,2.482899396151117,0.0,100.0,0
75.90773908680738,-12.392557937112498,0.7334582527093971,60.7463286383171,1.5452999999999975,65.29069453635135,76.10358488202796,88.83178000000002,88.39500999999998,88.6691109090909,88.37892580503618,88.5210866666667,69.60874768551098,89.60016155379542,87.18985844620455,1.7708069530500747,0.0,90.0,0
70.35281257905325,-21.268428372739965,0.714451042267072,32.55520596048605,1.399000000000001,53.0076660658963,66.64814315436546,88.81388000000003,88.53491,88.71658181818181,88.42932111321142,88.66369333333338,67.89110147051757,89.47482156796988,87.59499843203011,1.6033079256587701,0.0,80.0,0
69.75442764268021,-22.27562311389302,0.6901171760542297,-16.087398878810035,1.073599999999999,37.435758809895795,51.91137313738116,88.76020000000003,88.64227,88.73565272727271,88.46759000171843,88.74773666666671,64.74225755370256,89.32518303722149,87.9593569627785,1.22604383883278,0.0,70.0,1
71.24647694477899,-44.7063928261517,0.6703271990948281,-36.47251938642607,1.0411000000000001,39.787678333879,43.41036773655704,88.76020000000001,88.74638,88.75147636363634,88.51517363776962,88.7870466666667,62.146575507627674,88.9952665412233,88.4974934587767,1.187274912702052,0.0,60.0,0
54.43449283482623,-100.0,0.6069541151625941,-191.23342307306845,-0.28470000000000084,31.72369525502384,36.31571079959955,88.61216000000002,88.71791,88.65667999999998,88.46241479453877,88.76698000000005,57.03543218855117,89.09873833350342,88.33708166649659,-0.3216596599016852,100.0,50.0,1
56.284543091676966,-86.53505142451816,0.556879429857716,-159.87406308914447,-0.46359999999999957,23.258099926638426,31.58982450518043,88.51132000000001,88.67155,88.58185999999999,88.434048468259,88.71492333333337,52.205564550204215,89.12219849495423,88.22090150504576,-0.5222485073786198,100.0,40.0,0
51.842565361974216,-84.49442485466496,0.49896815869453803,-141.91408338516288,-0.5938000000000017,12.355683048070404,22.445826076577564,88.41046000000001,88.61217,88.48735999999998,88.38273056493918,88.64470333333338,47.479565434369796,89.15516428394636,88.06917571605365,-0.6691035949951352,100.0,30.0,1
56.462852740596745,-66.66348994567797,0.4628351894505158,-93.60695989572156,-0.5692999999999984,27.768769631018216,21.127517535242358,88.35028000000003,88.55524,88.43767454545454,88.37476137131388,88.56743666666671,43.22616623011882,89.08125880727195,88.02922119272804,-0.64032338974358,90.0,20.0,1
60.32390869753971,-50.38597160011431,0.4428764791943678,-27.44629446199696,-0.2195999999999998,45.52103987662485,28.548497518571168,88.30636000000003,88.53328,88.42939454545454,88.39929566743862,88.49179666666672,39.46440299679569,89.04658071342992,88.01997928657009,-0.24749434515993762,80.0,10.0,0
60.32390869753969,-49.20480046833832,0.42219228763534034,1.3626976008021476,-0.4555000000000007,68.40112197415577,47.23031049393296,88.36330000000004,88.48773,88.42510727272727,88.41936918244978,88.42564666666674,36.30729610094489,88.91291097842091,88.06254902157909,-0.5119979497601346,70.0,0.0,0
56.219206293517544,-56.52127432114602,0.3920893764408362,2.6362652624825036,-0.4147999999999996,74.35394030321211,62.75870071799759,88.38118000000004,88.44624999999999,88.40839272727274,88.41508387654983,88.38715000000006,32.91435995491155,88.81446045343351,88.07803954656647,-0.46706136429660594,60.0,0.0,1
58.03270773926891,-37.63384005287506,0.36922938189880483,3.709707587754063,-0.19519999999999982,75.61503432381464,72.7900322003942,88.44300000000004,88.42672999999999,88.41105636363639,88.4234140808135,88.37576333333341,29.736209810705653,88.76808883820088,88.0853711617991,-0.2201766150326967,50.0,0.0,0
50.73985597302869,-64.50760079312596,0.33089372370319836,-59.87348250317306,-0.38219999999999743,52.115551491730265,67.36150870625235,88.42674000000004,88.38851,88.38030545454549,88.39326606612013,88.37847666666676,27.949311952895904,88.71094640553721,88.06607359446278,-0.43118328335578493,40.0,20.0,1
