@relation spy_train_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
48.471869,-60.497238,-0.01148,-34.653797,0.051,32.163035,50.912536,107.5078,107.4978,107.510582,107.466325,107.524167,19.780453,107.667821,107.327779,0.047499,0,80,1
50.692665,-51.104972,-0.010637,-57.411674,0.059,14.53489,33.090776,107.5028,107.5037,107.502982,107.464448,107.526667,18.175047,107.663081,107.344319,0.054936,10,70,1
53.936576,-42.1875,-0.005866,-26.791277,0.168,26.907059,24.534994,107.496,107.5205,107.5034,107.472003,107.525233,16.699727,107.635795,107.405205,0.156515,0,60,1
62.668995,-3.135889,0.010702,125.422168,0.134,56.793966,32.745305,107.5078,107.5339,107.529855,107.507275,107.519033,17.081785,107.678779,107.389021,0.124614,0,100,0
62.015852,-15.88785,0.022923,141.192543,0.068,75.872192,53.191072,107.5416,107.5407,107.552418,107.53468,107.515967,17.851965,107.701032,107.380368,0.063203,70,100,0
57.136222,-34.267913,0.027529,69.622182,0.017,82.236116,71.634092,107.577,107.5424,107.563018,107.546374,107.522167,17.216125,107.704795,107.380005,0.015802,60,90,1
58.667389,-26.479751,0.032819,33.08754,0.143,72.467163,76.85849,107.6106,107.5567,107.577855,107.560488,107.5393,15.632367,107.720131,107.393269,0.133047,50,80,0
55.662745,-37.071651,0.033877,15.612802,0.05,60.955203,71.886161,107.6274,107.5617,107.583909,107.565854,107.560067,14.206985,107.725839,107.397561,0.046494,40,70,1
58.63941,-27.514793,0.037751,96.267474,0.026,60.124877,64.515748,107.6208,107.5643,107.596873,107.578062,107.580867,13.92788,107.732012,107.396588,0.024162,30,100,1
59.824259,-22.485207,0.041711,95.090332,0.161,60.925951,60.668677,107.6192,107.5804,107.612455,107.591142,107.599433,13.676686,107.747014,107.413786,0.149783,20,100,1
62.753279,-21.649485,0.047689,95.840037,0.27,68.492936,63.181255,107.6378,107.6074,107.632745,107.60948,107.615467,12.395962,107.748076,107.466724,0.251345,10,100,0
53.914521,-51.367781,0.045049,15.566291,0.151,62.154041,63.857643,107.6344,107.6225,107.632673,107.609029,107.625033,11.243311,107.721034,107.523966,0.140523,0,90,0
49.369631,-72.277228,0.038478,-72.244898,0.051,42.249184,57.632054,107.6278,107.6276,107.620764,107.599569,107.6279,11.068912,107.70436,107.55084,0.047439,0,80,1
54.408583,-52.805281,0.037598,-62.369668,-0.05,29.632185,44.67847,107.6244,107.6226,107.618655,107.602556,107.6274,10.911953,107.695099,107.550101,-0.04644,40,70,1
61.665409,-19.471947,0.044537,109.548916,0.059,40.163934,37.348434,107.6378,107.6285,107.635818,107.623364,107.630233,11.524119,107.718944,107.538056,0.054803,30,60,0
54.422812,-44.554455,0.043404,68.085106,0.042,51.639344,40.478488,107.6276,107.6327,107.638091,107.626571,107.631633,12.637,107.721154,107.544246,0.039034,20,100,1
56.2988,-36.30363,0.044015,39.868106,0.042,58.469945,50.091075,107.6394,107.6369,107.644145,107.63374,107.6319,12.99548,107.72727,107.54653,0.039025,10,90,0
21.496407,-88.053097,-0.026606,-333.333333,-0.809,37.179022,49.096104,107.4842,107.556,107.488527,107.478696,107.606867,18.042581,108.079578,107.032422,-0.751929,100,80,1
27.202783,-79.115044,-0.073575,-159.617136,-0.751,29.249964,41.632977,107.3374,107.4809,107.365982,107.370206,107.558467,22.584971,108.137339,106.824461,-0.697741,90,70,1
28.179135,-75.343643,-0.10818,-117.220087,-0.751,19.162739,28.530575,107.1738,107.4058,107.260182,107.284532,107.483367,27.137455,108.135428,106.676172,-0.697631,100,60,1
38.247675,-59.364261,-0.119222,-61.716208,-0.607,29.13324,25.848647,107.0626,107.3451,107.201855,107.248254,107.3875,28.525772,108.070373,106.619827,-0.563644,90,50,1
40.345891,-55.756014,-0.123163,-33.689359,-0.48,51.667579,33.321186,106.9548,107.2971,107.1622,107.226207,107.275367,29.126336,108.010118,106.584082,-0.446068,80,40,0
