@relation spy_devset_ind

@attribute rsi_10 numeric
@attribute willr_10 numeric
@attribute macd_macd numeric
@attribute cci_10 numeric
@attribute mom_10 numeric
@attribute stoch_slowk numeric
@attribute stoch_slowd numeric
@attribute sma_5 numeric
@attribute sma_10 numeric
@attribute wma_10 numeric
@attribute ema_10 numeric
@attribute trima_10 numeric
@attribute adx_10 numeric
@attribute bbands_upperband numeric
@attribute bbands_lowerband numeric
@attribute roc_10 numeric
@attribute aroon_aroondown numeric
@attribute aroon_aroonup numeric
@attribute label numeric

@data
57.952793,-29.476584,-0.011828,63.782313,0.198,55.886162,67.841363,104.699,104.6289,104.664818,104.632691,104.6402,34.862497,104.789905,104.467895,0.189495,0,70,0
54.07676,-45.901639,-0.008424,26.077976,0.149,43.655386,56.896363,104.6908,104.6438,104.6692,104.636383,104.6622,33.091572,104.781739,104.505861,0.142578,0,60,1
57.958437,-32.459016,-0.00239,16.483733,0.14,36.833064,45.458204,104.6808,104.6578,104.678327,104.646859,104.6762,31.49774,104.784392,104.531208,0.133902,30,50,1
65.210341,-19.946092,0.009624,128.689492,0.239,47.46313,42.650527,104.704,104.6817,104.701455,104.671976,104.687733,32.789884,104.80504,104.55836,0.228608,20,100,0
60.972568,-28.84097,0.016294,84.645669,0.215,58.805872,47.700689,104.714,104.7032,104.714236,104.686526,104.696833,33.952813,104.786659,104.619741,0.205669,10,90,1
64.821275,-23.076923,0.025323,136.096351,0.149,67.881242,58.050081,104.7372,104.7181,104.7322,104.707521,104.7043,35.309602,104.812831,104.623369,0.142375,0,80,1
67.193757,-18.014706,0.034741,168.313458,0.141,71.680878,66.122664,104.7736,104.7322,104.753455,104.730699,104.716733,37.214586,104.848013,104.616387,0.134678,50,100,0
51.607805,-52.449568,0.031114,-106.305776,-0.042,68.637634,69.399918,104.7752,104.728,104.747964,104.725481,104.7308,33.718399,104.844838,104.611162,-0.040098,100,90,0
48.505965,-61.959654,0.025286,-50.205998,0,55.676724,65.331745,104.752,104.728,104.737236,104.715212,104.742667,30.681514,104.844838,104.611162,0,90,80,1
64.518354,-4.569892,0.03822,94.148828,0.19,60.340295,61.551551,104.78,104.747,104.767055,104.747355,104.755333,30.203679,104.897649,104.596351,0.181467,80,100,0
62.205276,-14.690722,0.046004,119.157293,0.182,72.926577,62.981199,104.7932,104.7652,104.789055,104.76929,104.768533,29.955355,104.925631,104.604769,0.173853,70,100,0
54.042627,-38.14433,0.044319,62.807416,0.124,80.865019,71.377297,104.7816,104.7776,104.7912,104.770692,104.775933,29.372468,104.919527,104.635673,0.118487,60,90,0
52.609666,-42.525773,0.041137,-18.84058,0.066,64.355529,72.715708,104.7932,104.7842,104.788,104.768748,104.7792,27.360904,104.91572,104.65268,0.063041,50,80,1
61.915821,-13.744076,0.049424,109.77508,0.116,63.549388,69.589979,104.8396,104.7958,104.809236,104.792794,104.789933,27.386316,104.94485,104.64675,0.110703,40,100,0
58.13729,-23.696682,0.052002,94.502098,0.107,64.054153,63.986357,104.833,104.8065,104.820727,104.804831,104.803433,27.409186,104.956794,104.656206,0.102146,30,90,1
64.352824,-3.587444,0.062045,111.672562,0.165,80.291204,69.298249,104.8528,104.823,104.849909,104.834317,104.815567,27.919882,105.001312,104.644688,0.15744,20,100,1
65.664039,-3.397028,0.071201,128.353141,0.157,84.337938,76.227765,104.8958,104.8387,104.880636,104.862986,104.832667,28.675501,105.044068,104.633332,0.149759,10,100,1
73.234032,-4.385965,0.091363,195.899894,0.463,94.609966,86.413036,104.9768,104.885,104.939964,104.917898,104.8652,31.045296,105.147136,104.622864,0.442207,0,100,1
77.231725,-1.181684,0.116011,193.023943,0.62,95.86698,91.604961,105.0544,104.947,105.013418,104.985371,104.908733,33.873834,105.26317,104.63083,0.592343,10,100,0
69.510426,-17.197452,0.127378,128.476155,0.314,90.492045,93.65633,105.1238,104.9784,105.060509,105.025485,104.9561,36.521758,105.327172,104.629628,0.299356,0,100,1
70.497551,-13.216561,0.136827,89.376957,0.363,85.461096,90.606707,105.1766,105.0147,105.106436,105.062852,105.013367,38.494129,105.38486,104.64454,0.346149,20,90,1
74.717575,-1.195815,0.151924,96.587623,0.57,85.28297,87.078704,105.2476,105.0717,105.166855,105.114515,105.079167,40.968918,105.453264,104.690136,0.544013,10,100,0
69.927169,-9.747899,0.158033,81.044306,0.537,82.138782,84.294283,105.274,105.1254,105.207818,105.147694,105.1422,43.196228,105.46525,104.78555,0.5126,0,100,1
72.222563,-1.426025,0.165644,77.484706,0.454,87.634419,85.018724,105.2872,105.1708,105.249564,105.185386,105.193933,45.254271,105.499734,104.841866,0.432789,0,100,1
73.20217,-7.814992,0.171714,82.744987,0.521,81.738579,83.83726,105.322,105.2229,105.2876,105.22077,105.238533,47.53266,105.498505,104.947295,0.496858,10,100,0
70.44192,-14.453125,0.172519,91.848571,0.388,80.852732,83.408577,105.3468,105.2617,105.311618,105.245176,105.2757,49.58321,105.486916,105.036484,0.36964,0,90,0
68.490628,-20.403587,0.169827,89.285714,0.346,67.60111,76.730807,105.345,105.2963,105.325491,105.262053,105.303767,51.490777,105.434746,105.157854,0.329549,0,80,0
66.562443,-40.530303,0.164507,42.513043,0.157,56.89988,68.451241,105.35,105.312,105.330164,105.272952,105.320833,51.434427,105.419469,105.204531,0.149289,0,70,0
59.783466,-66.801619,0.153836,-44.24352,-0.025,41.262136,55.254375,105.3318,105.3095,105.321436,105.271325,105.330467,49.776286,105.42011,105.19889,-0.023744,0,60,1
63.871735,-43.319838,0.14835,-33.93553,0.116,40.086672,46.082896,105.3202,105.3211,105.323709,105.280538,105.335967,48.033373,105.407552,105.234648,0.11026,10,50,1
65.549017,-36.7713,0.144356,40.613027,0.116,46.289477,42.546095,105.3186,105.3327,105.328418,105.292622,105.3354,47.237981,105.395603,105.269797,0.110234,0,40,1
67.745277,-23.786408,0.142214,128.626444,0.033,64.739347,50.371832,105.327,105.336,105.337018,105.308509,105.3321,47.185321,105.404749,105.267251,0.031325,0,100,1
68.289797,-19.902913,0.139553,89.409722,0.091,73.737374,61.588733,105.3402,105.3451,105.346473,105.322962,105.3313,47.137927,105.414874,105.275326,0.086422,20,90,0
68.289797,-19.902913,0.135878,68.531828,0.033,77.946128,72.14095,105.365,105.3484,105.354273,105.334787,105.3338,46.139138,105.422709,105.274091,0.031323,10,80,1
71.944368,-3.72093,0.135439,99.402093,0.058,84.579125,78.754209,105.3882,105.3542,105.370564,105.353553,105.3432,45.788563,105.444749,105.263651,0.055039,0,100,0
52.856988,-69.302326,0.122303,-13.816535,-0.058,61.380471,74.635241,105.3782,105.3484,105.360164,105.343271,105.352867,45.145547,105.445214,105.251586,-0.055052,40,90,0
49.445612,-84.651163,0.107986,-129.053178,-0.074,38.97526,61.644952,105.355,105.341,105.344818,105.328858,105.358933,42.920768,105.450362,105.231638,-0.07025,30,80,1
55.104158,-57.674419,0.100164,-50.818882,0,20.623628,40.326453,105.3418,105.341,105.341364,105.327611,105.3614,41.639211,105.450362,105.231638,0,20,70,1
59.372789,-34.883721,0.096804,8.297568,0.107,38.647343,32.748743,105.3384,105.3517,105.346818,105.3355,105.3611,41.143467,105.449119,105.254281,0.101649,10,60,1
63.888419,-8.21256,0.097695,119.294676,0.107,66.447374,41.906115,105.3366,105.3624,105.360873,105.3525,105.356367,41.805977,105.467613,105.257187,0.101593,0,50,1
67.363062,-6.25,0.101268,164.712451,0.132,84.331834,63.142184,105.373,105.3756,105.382073,105.3755,105.353833,43.143971,105.500964,105.250236,0.1253,60,100,0
53.975392,-51.5625,0.09366,33.918904,-0.017,77.999087,76.259432,105.3928,105.3739,105.379782,105.373227,105.356267,40.776444,105.49944,105.24836,-0.016132,50,90,1
57.382747,-35.15625,0.089982,50.235479,0.017,64.943518,75.758146,105.4094,105.3756,105.385436,105.379004,105.365333,38.64567,105.502313,105.248887,0.016131,40,80,1
58.67766,-28.90625,0.087352,24.418723,0.033,54.044395,65.662333,105.4194,105.3789,105.393691,105.38664,105.378267,35.539195,105.508421,105.249379,0.031313,30,70,0
57.7036,-32.03125,0.083657,54.323179,-0.025,58.068472,59.018795,105.4162,105.3764,105.399891,105.391432,105.391233,32.743367,105.502172,105.250628,-0.023711,20,60,1
60.694151,-19.140625,0.082442,27.888025,0.149,65.729222,59.280696,105.4096,105.3913,105.412545,105.401354,105.4034,30.972447,105.511077,105.271523,0.141505,10,50,0
44.802207,-82.845188,0.068664,-75.268817,0.033,46.994506,56.930734,105.3964,105.3946,105.3954,105.38238,105.4073,29.147163,105.501267,105.287933,0.03135,0,40,1
45.651156,-92.23301,0.057725,-110.944027,-0.017,31.279461,48.001063,105.3764,105.3929,105.379109,105.368311,105.404567,27.504408,105.504565,105.281235,-0.016141,0,30,1
49.230045,-67.965368,0.051129,-156.515152,-0.033,17.830941,32.03497,105.3598,105.3896,105.369127,105.3628,105.3963,26.837136,105.505528,105.273672,-0.031318,100,20,1
59.616425,-17.748918,0.054633,85.037675,0.025,43.631807,30.91407,105.368,105.3921,105.380836,105.379382,105.387733,25.89509,105.512318,105.271882,0.023713,90,100,1
67.095814,-2.547771,0.066008,239.716312,0.091,72.88356,44.782103,105.3928,105.4012,105.413182,105.41404,105.383833,26.407802,105.555342,105.247058,0.086273,80,100,0
54.365048,-44.585987,0.063639,107.67134,0.075,78.372441,64.962603,105.421,105.4087,105.419873,105.418396,105.385733,26.395753,105.561974,105.255426,0.071182,70,90,0
44.840131,-80.530973,0.050447,-88.260719,-0.1,57.44509,69.56703,105.421,105.3987,105.401018,105.397779,105.389833,24.924149,105.564196,105.233204,-0.094872,100,80,0
29.507701,-93.87145,0.011218,-241.500399,-0.471,27.003863,54.273798,105.3434,105.3516,105.319436,105.316364,105.384333,26.93126,105.666003,105.037197,-0.44678,100,70,1
38.750341,-71.935007,-0.008397,-172.85036,-0.322,17.887523,34.112159,105.2708,105.3194,105.272055,105.275389,105.3695,28.792985,105.666327,104.972473,-0.305465,100,60,1
41.701847,-64.697194,-0.01976,-86.581355,-0.306,23.306168,22.732518,105.1848,105.2888,105.239436,105.250773,105.338967,29.536046,105.639622,104.937978,-0.290196,90,50,0
38.582103,-75.62777,-0.034341,-58.367997,-0.231,31.505404,24.233032,105.1104,105.2657,105.198927,105.217178,105.2919,27.67479,105.640894,104.890506,-0.219379,80,40,1
44.728567,-61.004431,-0.037476,-58.887043,-0.14,43.053019,32.621531,105.0824,105.2517,105.180618,105.207691,105.235467,26.710718,105.630415,104.872985,-0.132947,70,30,0
41.641653,-70.753323,-0.04477,-45.342138,-0.239,47.481332,40.679919,105.1122,105.2278,105.152855,105.187929,105.184,25.702,105.611841,104.843759,-0.226889,60,20,0
37.659904,-84.194978,-0.057234,-71.924714,-0.446,40.57258,43.70231,105.0956,105.1832,105.112891,105.155215,105.1427,26.012539,105.555207,104.811193,-0.422933,50,10,1
39.972635,-79.073244,-0.063714,-72.68924,-0.529,26.336634,38.130182,105.0758,105.1303,105.087036,105.134448,105.1102,26.292024,105.404961,104.855639,-0.501089,40,0,1
41.790393,-69.273743,-0.066071,-54.057971,-0.372,24.653784,30.520999,105.0758,105.0931,105.075345,105.122003,105.092033,26.54356,105.276635,104.909565,-0.352814,30,0,0
41.345229,-62.707838,-0.067803,-62.145005,-0.247,34.68599,28.558803,105.0544,105.0684,105.068964,105.110366,105.0827,26.961486,105.185775,104.951025,-0.234557,20,0,1
49.873749,-32.673267,-0.059213,90.098039,0.223,53.800574,37.713449,105.0692,105.0907,105.087982,105.121754,105.0805,24.273415,105.193446,104.987954,0.212482,10,0,0
49.873749,-40,-0.051809,117.072008,0.082,64.928039,51.138201,105.1022,105.0989,105.102945,105.131072,105.078833,21.854152,105.212905,104.984895,0.078028,0,20,0
43.198182,-70,-0.053314,-1.09127,-0.066,62.999041,60.575885,105.1088,105.0923,105.098418,105.120695,105.081033,21.24906,105.203634,104.980966,-0.062773,50,10,0
43.198182,-61.328125,-0.053886,-50,0.008,48.654332,58.860471,105.1104,105.0931,105.095091,105.112205,105.0868,21.13878,105.20378,104.98242,0.007614,40,0,0
41.467782,-71.09375,-0.055715,-38.087935,-0.116,29.943789,47.199054,105.1086,105.0815,105.087073,105.100713,105.092267,20.874883,105.183587,104.979413,-0.110303,30,70,1
46.946063,-48.4375,-0.051886,15.001705,0.008,33.947364,37.515162,105.0954,105.0823,105.091709,105.101856,105.0991,20.287177,105.185046,104.979554,0.007612,20,60,1
53.234793,-19.140625,-0.042311,86.002562,0.174,54.440647,39.443933,105.0972,105.0997,105.109836,105.116428,105.103767,18.292623,105.205121,104.994279,0.165702,10,50,1
62.035098,0,-0.023798,179.591678,0.273,80.703273,56.363761,105.1452,105.127,105.1488,105.15235,105.110933,18.458935,105.285506,104.968494,0.259899,0,100,0
59.672067,-23.453608,-0.011016,164.873222,0.223,90.05189,75.06527,105.1882,105.1493,105.178255,105.177195,105.124167,19.443154,105.328588,104.970012,0.212248,10,100,0
55.79896,-34.736842,-0.004147,82.227334,0.19,78.476048,83.077071,105.228,105.1683,105.1962,105.190069,105.143767,18.996962,105.345112,104.991488,0.180852,0,90,1
56.41232,-32.631579,0.00192,67.572247,0.083,65.639609,78.055849,105.2578,105.1766,105.212145,105.202056,105.168633,18.595389,105.361139,104.992061,0.078918,30,80,0
53.038982,-41.315789,0.004019,34.351145,0.05,48.902407,64.339355,105.266,105.1816,105.220582,105.205864,105.197067,17.541495,105.368176,104.995024,0.047541,20,70,0
38.815496,-89.210526,-0.008901,-62.15291,-0.033,30.837801,48.459939,105.2114,105.1783,105.195018,105.175889,105.2161,17.702997,105.373347,104.983253,-0.031406,10,60,1
42.664135,-75.062972,-0.015651,-88.395817,0.008,20.850461,33.530223,105.17,105.1791,105.177509,105.158818,105.220233,18.274363,105.372488,104.985712,0.007614,100,50,1
48.462513,-58.438287,-0.015497,-40.760946,0.099,30.314855,27.334373,105.15,105.189,105.171855,105.156851,105.213867,17.339154,105.363995,105.014005,0.094242,90,40,0
44.730893,-70.780856,-0.019108,-41.287025,-0.008,42.189092,31.118136,105.1186,105.1882,105.155491,105.146333,105.195633,15.772201,105.364753,105.011647,-0.007611,80,30,0
42.293952,-70.403587,-0.024351,-107.223327,-0.116,46.494353,39.6661,105.0872,105.1766,105.133273,105.131727,105.1672,16.617936,105.367887,104.985313,-0.110285,100,20,1
50.548641,-50,-0.020923,-33.080852,-0.157,54.006487,47.563311,105.1104,105.1609,105.129709,105.136322,105.141267,16.104518,105.328849,104.992951,-0.149078,90,10,1
53.24359,-29.476584,-0.015366,40.29147,-0.099,67.821015,56.107285,105.132,105.151,105.135,105.146082,105.128033,15.103108,105.297934,105.004066,-0.094027,80,0,1
55.294365,-22.589532,-0.008843,71.908445,-0.033,80.718232,67.515245,105.1454,105.1477,105.146636,105.158612,105.123933,13.660659,105.287059,105.008341,-0.031355,70,10,0
46.963399,-57.399103,-0.010891,83.224401,-0.132,69.890473,72.809907,105.1504,105.1345,105.142327,105.152319,105.124,13.802054,105.253903,105.015097,-0.125409,60,100,0
44.898483,-63.004484,-0.014365,-28.300947,-0.124,49.513063,66.707256,105.157,105.1221,105.135873,105.142625,105.1304,12.473086,105.227044,105.017156,-0.117845,50,90,1
52.58842,-44.394619,-0.010303,32.738557,0.141,36.542816,51.982117,105.162,105.1362,105.146764,105.149784,105.142867,11.519636,105.231185,105.041215,0.134233,40,80,1
64.569469,-5.506608,0.007436,187.92517,0.281,53.380166,46.478682,105.1966,105.1643,105.188,105.18855,105.157233,12.700214,105.323247,105.005353,0.26741,30,100,0
61.424992,-12.77533,0.018617,148.510853,0.182,73.786779,54.56992,105.2196,105.1825,105.218127,105.214269,105.171833,13.762735,105.369089,104.995911,0.173089,20,90,0
58.271892,-26.666667,0.024532,118.554147,0.198,81.48724,69.551395,105.2542,105.2023,105.238945,105.229311,105.189967,15.293077,105.391251,105.013349,0.188394,10,100,0
46.338488,-68.038741,0.017001,-47.619048,0.082,59.133801,71.469273,105.264,105.2105,105.229073,105.214527,105.2089,14.593648,105.381327,105.039673,0.078046,0,90,0
40.252824,-78.028747,0.00301,-146.738458,-0.108,38.450206,59.690415,105.2374,105.1997,105.199709,105.184431,105.2223,15.114312,105.394644,105.004756,-0.102704,100,80,0
30.877309,-97.180763,-0.02442,-182.082917,-0.347,16.947707,38.177238,105.1334,105.165,105.134855,105.122353,105.217533,16.635545,105.454902,104.875098,-0.329879,100,70,1
40.193885,-76.616915,-0.03574,-120.217071,-0.248,16.057858,23.81859,105.0608,105.1402,105.098855,105.094107,105.1949,18.004656,105.450465,104.829935,-0.235708,100,60,0
32.155081,-95.299145,-0.060715,-129.500188,-0.364,10.637221,14.547596,104.9534,105.1038,105.029727,105.03336,105.150533,20.083323,105.489391,104.718209,-0.346258,100,50,0
29.293349,-85.201794,-0.086849,-141.300224,-0.43,16.79425,14.496443,104.8576,105.0608,104.950673,104.967113,105.084433,23.213577,105.526521,104.595079,-0.409138,100,40,1
38.687614,-69.394619,-0.095087,-83.802297,-0.372,26.773326,18.068266,104.8098,105.0236,104.905073,104.938547,105.008733,24.916991,105.503855,104.543345,-0.353673,90,30,0
37.700808,-72.197309,-0.102452,-66.242211,-0.578,42.421521,28.663032,104.7982,104.9658,104.861691,104.910629,104.935533,26.312455,105.406228,104.525372,-0.54858,80,20,0
37.700808,-72.197309,-0.107055,-62.749276,-0.545,53.493245,40.896031,104.7618,104.9113,104.828818,104.887788,104.8736,27.568373,105.288281,104.534319,-0.517421,70,10,0
35.849408,-73.046875,-0.112712,-67.140769,-0.553,58.268827,51.394531,104.7586,104.856,104.7984,104.861644,104.823233,29.254083,105.141608,104.570392,-0.525181,60,0,0
28.372988,-98.548387,-0.131654,-121.840915,-0.602,40.717518,50.82653,104.734,104.7958,104.742036,104.804254,104.786667,31.602542,105.063027,104.528573,-0.572526,50,0,0
26.804498,-86.949686,-0.148983,-173.166712,-0.553,28.983128,42.656491,104.6712,104.7405,104.687527,104.748208,104.7556,34.478151,105.004102,104.476898,-0.526421,100,0,0
23.261127,-91.642651,-0.170754,-160.336408,-0.471,10.470295,26.723647,104.5886,104.6934,104.620527,104.679807,104.718733,37.532613,105.026156,104.360644,-0.449243,100,0,1
31.893268,-63.965087,-0.17733,-129.463693,-0.488,26.445972,21.966465,104.5274,104.6446,104.581545,104.643296,104.6736,40.773777,104.944008,104.345192,-0.464908,100,0,0
31.597993,-56.967841,-0.181099,-63.858291,-0.289,36.189181,24.368483,104.4728,104.6157,104.549982,104.61197,104.625433,42.683029,104.920712,104.310688,-0.275869,90,0,1
44.104143,-30.321593,-0.168108,-9.44683,-0.024,63.232229,41.955794,104.4926,104.6133,104.555309,104.617975,104.5811,41.777515,104.916971,104.309629,-0.022929,80,20,0
41.307,-39.203675,-0.16064,10.903516,-0.223,73.102906,57.508106,104.5108,104.591,104.550527,104.612343,104.5439,40.581235,104.864911,104.317089,-0.212766,70,10,1
49.418971,-12.271973,-0.142429,61.415554,-0.066,89.762337,75.365824,104.5802,104.5844,104.5738,104.631736,104.528733,39.089546,104.841989,104.326811,-0.062986,60,0,0
48.022261,-16.41791,-0.128533,81.313198,-0.091,88.409877,83.758373,104.6232,104.5753,104.593727,104.643056,104.5345,37.747025,104.809244,104.341356,-0.086844,50,10,0
41.960869,-32.815199,-0.125354,40.742373,-0.165,79.721993,85.964736,104.6448,104.5588,104.5944,104.63141,104.554067,37.5436,104.764378,104.353222,-0.157527,40,0,1
43.611283,-23.091248,-0.11952,43.671355,0.057,60.153854,76.095242,104.6364,104.5645,104.602436,104.626244,104.581333,37.360519,104.771498,104.357502,0.054521,30,0,1
49.165869,-7.635009,-0.106967,65.70041,0.19,56.209767,65.361872,104.6562,104.5835,104.624527,104.637109,104.6086,37.015163,104.796648,104.370352,0.181825,20,70,1
52.251171,-7.155026,-0.092004,118.897929,0.363,66.324024,60.895882,104.6594,104.6198,104.652073,104.654907,104.633367,34.923498,104.79714,104.44246,0.347794,10,100,1
54.385614,-6.469003,-0.07652,110.515541,0.29,83.149883,68.561225,104.6744,104.6488,104.6792,104.675651,104.649067,33.506577,104.819269,104.478331,0.277568,0,100,1
57.891851,-4.038005,-0.058969,155.895625,0.355,88.792559,79.422155,104.7238,104.6843,104.711418,104.702988,104.665833,31.199652,104.839005,104.529595,0.339807,10,100,0
55.164173,-28.421053,-0.047179,108.186474,0.148,83.388197,85.110213,104.7618,104.6991,104.731182,104.719353,104.685333,30.226739,104.863921,104.534279,0.141431,0,100,1
58.459236,-16.338028,-0.033416,123.544565,0.256,79.07498,83.751912,104.7932,104.7247,104.757345,104.741835,104.711467,29.351117,104.891436,104.557964,0.244772,0,90,1
63.834092,-9.55711,-0.014993,135.426009,0.215,76.841534,79.768237,104.833,104.7462,104.7954,104.776774,104.740933,26.649198,104.954674,104.537726,0.205311,30,100,0
