rsi_10,willr_10,macd_macd,cci_10,mom_10,stoch_slowk,stoch_slowd,sma_5,sma_10,wma_10,ema_10,trima_10,adx_10,bbands_upperband,bbands_lowerband,roc_10,aroon_aroondown,aroon_aroonup,label
45.42138263338957,-27.654065251166816,-0.1627382554787289,85.07252526810159,-0.08210000000001116,90.4418801090673,78.92844087709328,93.15996000000004,93.14350999999999,93.15293090909107,93.17640941175891,93.1092800000001,40.58105126670227,93.31486269948263,92.97215730051735,-0.08801005094078995,60.0,0.0,0
43.83301533554571,-32.61904761904772,-0.15038709564068142,26.08091327293421,-0.05750000000000455,78.80131177869691,85.14025022907013,93.19610000000003,93.13775999999999,93.15920181818197,93.17669860962093,93.12078666666676,38.72880350359058,93.29999580868157,92.9755241913184,-0.06167178810646545,50.0,0.0,0
38.381020976742,-56.50793650793638,-0.14619986675739938,-17.68179941480025,-0.04919999999999902,49.916930439954285,73.05337410923953,93.19282000000003,93.13284,93.15010000000018,93.1605170442353,93.13968666666675,37.45860591068471,93.29784223515297,92.96783776484703,-0.05282546445071201,40.0,80.0,1
46.45324455115113,-30.449735449734966,-0.1333956291222762,15.431427950463263,0.04930000000000234,43.04724514565826,57.25516245476984,93.18296000000002,93.13777,93.15980181818202,93.16518667255616,93.15803666666676,36.31542807706943,93.30587960829574,92.96966039170427,0.052932833280894265,30.0,70.0,1
57.33526999240354,-11.663286004057499,-0.10807497993096149,141.86540661822053,0.2546999999999997,50.249065525002884,47.73774703687183,93.20268000000003,93.16324,93.1999890909093,93.20038909572777,93.17638666666676,33.92964666123519,93.37479186976476,92.95168813023524,0.27356475171340655,20.0,100.0,0
55.540535172484276,-20.63369397217781,-0.0889756111351403,140.3772403537831,0.31220000000000425,69.91303764333689,54.403116104666026,93.22896000000003,93.19446,93.23105454545477,93.22470016923181,93.19391333333343,32.088880841371605,93.40550951457288,92.98341048542713,0.3356198916599329,10.0,100.0,1
58.87064606947968,-10.527439675422254,-0.06841085653859125,99.9888851839611,0.3943000000000012,81.22137070961423,67.12782462598469,93.27168000000003,93.23389,93.26689818181842,93.25504559300785,93.21253333333341,28.885804144517277,93.42964454937996,93.03813545062005,0.4239908040341023,0.0,90.0,0
48.49617366504672,-51.04895104895275,-0.06330957180865937,53.72022664922266,0.1396999999999906,68.75218737990316,73.29553191095145,93.30290000000002,93.24786,93.26870000000024,93.2530009397337,93.23033333333342,26.234739410847187,93.42347408145196,93.07224591854805,0.15004709781845094,0.0,80.0,0
40.922466896100644,-87.2312872312866,-0.06973552170047981,-68.2024497917048,-0.1313999999999993,44.639263266978446,64.8709404521653,93.28648000000003,93.23472000000001,93.24256181818207,93.2259280416003,93.24594333333341,25.004506690651105,93.43056517965141,93.03887482034861,-0.1409334427337261,40.0,70.0,1
43.23514645681225,-78.73607873607948,-0.07135886681003001,-76.09720116377959,-0.12330000000000041,21.485889459921097,44.959113368934254,93.24210000000002,93.22238999999999,93.22477636363662,93.2097411249457,93.2558000000001,24.312096518847234,93.42565098399464,93.01912901600534,-0.1322107394150951,30.0,60.0,1
